label,phase,cycle,sample_idx,timestamp,adc_tgs822,adc_mq135,adc_mq9,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,label_code,sample,sample_code,source_file
medium,collecting,1,1,2228,10519,2950,2939,9140,10099,2948,6945,14496,10780,12901,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,2,3227,12168,2949,2941,9142,10235,2947,7112,14697,11151,13380,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,3,4228,13789,2953,2938,9144,10456,2946,7277,15137,11897,13761,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,4,5227,14927,2955,2941,9147,10662,2948,7391,15615,12705,14116,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,5,6227,15809,2955,2942,9149,10854,2945,7492,16086,13469,14452,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,6,7227,16446,2960,2940,9151,11018,2946,7560,16509,14117,14730,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,7,8227,16926,2960,2938,9153,11159,2945,7614,16872,14641,14973,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,8,9227,17273,2960,2942,9155,11273,2945,7639,17184,15050,15126,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,9,10227,17445,2960,2939,9157,11334,2945,7604,17389,15297,15178,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,10,11228,17509,2960,2939,9157,11354,2946,7548,17500,15404,15192,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,11,12227,17512,2958,2938,9158,11350,2949,7491,17545,15424,15169,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,12,13228,17469,2960,2939,9158,11326,2946,7436,17542,15385,15124,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,13,14227,17396,2958,2941,9158,11290,2947,7385,17516,15307,15068,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,14,15227,17300,2960,2941,9158,11247,2949,7341,17470,15203,15008,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,15,16227,17189,2958,2942,9158,11200,2943,7304,17412,15088,14947,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,16,17227,17066,2958,2939,9158,11152,2945,7271,17349,14970,14886,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,17,18228,16937,2957,2939,9159,11106,2942,7243,17285,14849,14828,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,18,19227,16808,2960,2939,9159,11063,2948,7220,17225,14733,14778,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,19,20228,16682,2957,2942,9159,11023,2945,7204,17173,14626,14735,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,20,21227,16563,2957,2942,9160,10989,2942,7193,17127,14528,14699,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,21,22227,16451,2960,2941,9161,10960,2943,7184,17087,14442,14667,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,22,23227,16348,2960,2938,9162,10934,2946,7178,17052,14366,14639,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,23,24227,16252,2957,2941,9163,10912,2944,7173,17022,14300,14616,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,24,25227,16166,2955,2941,9164,10895,2946,7171,16997,14243,14597,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,25,26227,16090,2958,2938,9166,10879,2941,7169,16975,14193,14578,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,26,27228,16021,2956,2942,9167,10865,2947,7166,16956,14148,14561,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,27,28227,15959,2957,2942,9168,10852,2945,7163,16940,14107,14546,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,28,29228,15906,2954,2939,9169,10841,2945,7161,16927,14071,14534,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,29,30227,15861,2954,2939,9170,10831,2945,7160,16913,14038,14522,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,30,31227,15820,2959,2941,9171,10822,2946,7158,16902,14011,14513,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,31,32227,15786,2954,2938,9172,10815,2944,7157,16894,13986,14503,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,32,33227,15757,2954,2941,9173,10808,2945,7157,16886,13965,14496,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,33,34228,15731,2953,2939,9174,10804,2944,7157,16881,13947,14490,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,34,35227,15709,2958,2939,9175,10799,2944,7156,16875,13932,14484,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,35,36228,15690,2953,2939,9177,10795,2946,7155,16870,13917,14479,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,36,37227,15675,2958,2939,9177,10792,2943,7155,16867,13904,14474,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,37,38227,15659,2958,2941,9179,10790,2942,7155,16863,13893,14472,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,38,39227,15644,2953,2939,9181,10789,2942,7157,16860,13884,14468,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,39,40227,15630,2957,2938,9182,10788,2945,7158,16857,13875,14464,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,40,41227,15617,2958,2939,9183,10786,2943,7157,16857,13867,14461,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,41,42227,15605,2958,2938,9185,10783,2942,7156,16854,13857,14456,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,42,43228,15595,2954,2938,9186,10780,2943,7155,16850,13848,14452,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,43,44227,15584,2957,2942,9187,10777,2943,7154,16847,13839,14448,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,44,45228,15576,2954,2937,9188,10775,2940,7153,16845,13830,14445,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,45,46227,15569,2957,2938,9190,10773,2944,7153,16843,13823,14442,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,46,47227,15563,2953,2939,9191,10772,2941,7153,16844,13816,14440,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,47,48227,15555,2957,2942,9192,10770,2939,7153,16845,13810,14439,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,48,49227,15550,2957,2942,9193,10770,2941,7153,16843,13805,14437,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,49,50228,15543,2957,2939,9194,10769,2944,7153,16843,13800,14433,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,50,51227,15534,2957,2939,9196,10767,2940,7152,16843,13794,14431,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,51,52228,15526,2957,2942,9197,10766,2943,7152,16843,13788,14430,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,52,53227,15519,2957,2937,9198,10765,2941,7153,16842,13783,14428,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,53,54227,15514,2957,2942,9199,10765,2941,7153,16842,13779,14426,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,54,55227,15510,2958,2938,9200,10765,2942,7152,16841,13775,14426,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,55,56227,15506,2958,2942,9201,10766,2941,7154,16841,13772,14424,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,56,57227,15500,2956,2937,9203,10766,2944,7153,16841,13769,14422,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,57,58227,15494,2957,2938,9204,10766,2939,7153,16838,13765,14420,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,58,59228,15488,2958,2939,9206,10765,2942,7152,16839,13761,14420,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,59,60227,15483,2957,2942,9207,10764,2942,7153,16841,13756,14419,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,60,61228,15477,2958,2938,9208,10763,2941,7154,16842,13752,14417,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,61,62227,15471,2958,2941,9209,10763,2938,7155,16841,13748,14416,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,62,63227,15467,2956,2941,9210,10762,2941,7155,16840,13744,14414,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,63,64227,15462,2954,2941,9211,10762,2941,7155,16841,13740,14412,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,64,65227,15454,2957,2942,9212,10761,2941,7153,16839,13735,14409,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,65,66228,15448,2953,2941,9213,10759,2941,7152,16839,13729,14406,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,66,67227,15441,2957,2941,9214,10757,2938,7152,16836,13723,14403,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,67,68228,15436,2955,2941,9215,10755,2940,7151,16837,13718,14401,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,68,69227,15434,2956,2940,9216,10754,2940,7150,16837,13714,14400,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,69,70227,15432,2957,2941,9218,10752,2938,7151,16837,13711,14397,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,70,71227,15429,2957,2941,9218,10751,2937,7151,16837,13707,14395,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,71,72227,15424,2957,2942,9219,10749,2937,7150,16836,13704,14393,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,72,73227,15421,2957,2942,9220,10748,2940,7149,16836,13701,14391,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,73,74227,15419,2957,2938,9222,10747,2941,7149,16837,13697,14390,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,74,75228,15418,2955,2940,9222,10747,2936,7150,16838,13695,14389,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,75,76227,15416,2957,2937,9223,10746,2941,7150,16837,13692,14388,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,76,77228,15413,2955,2942,9224,10746,2939,7150,16836,13690,14386,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,77,78227,15408,2955,2941,9226,10746,2938,7149,16835,13687,14385,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,78,79227,15400,2957,2940,9227,10745,2937,7150,16835,13683,14384,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,79,80227,15392,2954,2941,9228,10745,2939,7151,16835,13681,14385,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,80,81227,15388,2957,2941,9229,10747,2937,7153,16836,13679,14386,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,81,82228,15384,2955,2940,9230,10749,2936,7155,16836,13678,14386,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,82,83227,15380,2957,2939,9232,10751,2940,7156,16837,13678,14387,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,83,84228,15375,2955,2940,9233,10752,2941,7157,16838,13677,14386,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,84,85227,15370,2955,2937,9234,10752,2939,7158,16836,13675,14384,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,85,86227,15366,2954,2936,9235,10752,2939,7159,16837,13673,14383,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,86,87227,15361,2957,2940,9236,10752,2939,7160,16836,13671,14382,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,87,88227,15359,2955,2940,9238,10752,2939,7160,16836,13668,14382,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,88,89227,15357,2957,2938,9238,10753,2936,7160,16837,13667,14383,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,89,90227,15353,2954,2941,9240,10754,2941,7161,16838,13666,14386,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,90,91228,15349,2954,2941,9241,10758,2936,7164,16840,13669,14390,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,91,92227,15346,2954,2940,9242,10762,2935,7168,16842,13672,14392,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,92,93228,15343,2955,2941,9244,10765,2936,7171,16842,13675,14392,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,93,94227,15339,2954,2940,9245,10767,2936,7172,16842,13676,14392,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,94,95227,15334,2954,2940,9246,10767,2939,7173,16842,13674,14392,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,95,96227,15330,2953,2941,9247,10768,2940,7173,16841,13673,14392,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,96,97227,15327,2957,2940,9248,10768,2934,7174,16841,13671,14392,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,97,98228,15323,2956,2937,9249,10768,2937,7174,16842,13671,14391,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,98,99227,15319,2951,2937,9250,10768,2939,7174,16843,13668,14390,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,99,100228,15314,2953,2937,9251,10767,2939,7173,16842,13664,14388,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,100,101227,15310,2951,2937,9253,10765,2939,7172,16841,13660,14385,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,101,102227,15304,2956,2940,9254,10763,2939,7171,16840,13655,14383,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,102,103227,15301,2955,2937,9255,10762,2939,7171,16840,13650,14382,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,103,104227,15296,2950,2937,9256,10761,2940,7169,16840,13646,14382,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,104,105227,15294,2953,2937,9256,10761,2938,7170,16842,13642,14382,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,105,106227,15292,2955,2937,9257,10761,2939,7171,16840,13641,14382,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,106,107228,15291,2953,2937,9258,10762,2938,7173,16841,13639,14382,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,107,108227,15290,2950,2935,9259,10763,2938,7173,16841,13639,14382,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,108,109228,15286,2952,2937,9260,10763,2938,7173,16841,13638,14382,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,109,110227,15283,2950,2939,9261,10763,2939,7174,16844,13637,14383,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,110,111227,15278,2955,2937,9262,10763,2939,7174,16843,13635,14381,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,111,112227,15272,2954,2934,9263,10763,2938,7174,16844,13632,14381,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,112,113227,15267,2950,2935,9265,10763,2939,7174,16842,13630,14379,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,113,114228,15262,2954,2934,9266,10762,2936,7174,16840,13626,14376,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,114,115227,15258,2953,2934,9267,10761,2938,7174,16837,13622,14373,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,115,116228,15252,2951,2934,9268,10760,2938,7174,16836,13619,14372,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,116,117227,15248,2955,2934,9269,10760,2938,7175,16836,13615,14372,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,117,118227,15242,2952,2938,9270,10759,2938,7175,16834,13612,14369,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,118,119227,15235,2952,2934,9271,10758,2937,7174,16833,13608,14366,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,119,120227,15226,2952,2935,9272,10756,2935,7172,16832,13602,14362,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,120,121227,15216,2954,2935,9273,10754,2936,7172,16829,13596,14359,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,121,122227,15207,2951,2934,9274,10752,2938,7171,16824,13589,14355,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
medium,collecting,1,122,123228,15195,2951,2934,9275,10750,2935,7170,16823,13581,14351,M,Arabika Ratawali Aceh,M-RAT,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260813_160059.csv
