timestamp,sample_id,roast_level,origin,batch_id,run_id,phase,sample_idx,adc_tgs822,adc_mq135,adc_mq9,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,temperature,humidity
2181,M-TIM,medium,Arabika Timor Leste,B01,1,purging,1,8903,2881,2877,10594,10381,2881,8723,13889,14352,12345,,
3180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,2,8902,2881,2879,10595,10380,2881,8725,13888,14345,12359,,
4180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,3,8899,2884,2877,10595,10381,2881,8730,13893,14340,12370,,
5180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,4,8910,2886,2877,10597,10400,2881,8752,13906,14345,12420,,
6180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,5,9009,2881,2875,10599,10445,2883,8810,13949,14374,12526,,
7180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,6,9328,2884,2875,10602,10533,2883,8929,14048,14456,12688,,
8180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,7,9937,2886,2879,10604,10662,2883,9101,14199,14616,12865,,
9180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,8,10640,2886,2879,10608,10785,2883,9246,14371,14833,12985,,
10180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,9,11124,2886,2877,10610,10869,2885,9312,14498,15024,13078,,
11181,M-TIM,medium,Arabika Timor Leste,B01,1,purging,10,11391,2886,2877,10611,10921,2886,9335,14588,15159,13153,,
12180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,11,11549,2884,2877,10611,10964,2886,9366,14648,15244,13218,,
13180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,12,11862,2886,2877,10614,11027,2883,9446,14732,15352,13320,,
14180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,13,12090,2884,2877,10616,11070,2883,9473,14810,15461,13373,,
15180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,14,12160,2886,2879,10618,11090,2883,9460,14856,15530,13396,,
16180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,15,12138,2886,2877,10618,11095,2883,9442,14871,15556,13415,,
17180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,16,12138,2888,2877,10620,11104,2883,9445,14885,15569,13442,,
18181,M-TIM,medium,Arabika Timor Leste,B01,1,purging,17,12159,2888,2879,10621,11116,2885,9454,14906,15585,13470,,
19180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,18,12159,2888,2877,10623,11124,2885,9456,14925,15600,13491,,
20180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,19,12136,2888,2877,10624,11130,2883,9453,14941,15607,13508,,
21180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,20,12100,2888,2877,10626,11134,2883,9451,14950,15607,13523,,
22180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,21,12054,2886,2877,10627,11135,2883,9449,14956,15602,13533,,
23180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,22,12020,2888,2877,10629,11136,2883,9447,14963,15597,13540,,
24180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,23,11987,2886,2877,10630,11139,2881,9450,14963,15590,13552,,
25180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,24,12001,2888,2877,10632,11146,2883,9461,14976,15594,13562,,
26180,M-TIM,medium,Arabika Timor Leste,B01,1,purging,25,12053,2888,2877,10634,11159,2881,9480,14991,15606,13592,,
27181,M-TIM,medium,Arabika Timor Leste,B01,1,purging,26,12231,2888,2879,10637,11190,2883,9528,15040,15651,13649,,
