timestamp,sample_id,roast_level,origin,batch_id,run_id,phase,sample_idx,adc_tgs822,adc_mq135,adc_mq9,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,temperature,humidity
2180,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,1,10987,2815,2805,8293,8890,2785,8940,13562,12296,13301,,
3178,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,2,10988,2818,2807,8292,8890,2786,8940,13561,12296,13301,,
4178,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,3,10988,2816,2806,8291,8889,2785,8939,13560,12296,13300,,
5179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,4,10989,2816,2805,8290,8888,2785,8939,13559,12296,13298,,
6178,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,5,10990,2816,2805,8288,8886,2787,8937,13558,12296,13297,,
7179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,6,10990,2818,2807,8287,8885,2785,8936,13557,12295,13297,,
8179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,7,10991,2817,2809,8286,8885,2785,8936,13556,12295,13297,,
9179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,8,10991,2816,2807,8285,8885,2786,8936,13556,12295,13298,,
10178,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,9,10990,2819,2808,8284,8886,2787,8937,13555,12295,13298,,
11180,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,10,10990,2820,2805,8283,8886,2787,8937,13555,12295,13298,,
12179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,11,10991,2816,2805,8282,8887,2788,8938,13554,12296,13299,,
13179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,12,10990,2817,2805,8281,8888,2785,8938,13554,12297,13299,,
14179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,13,10989,2820,2805,8280,8888,2785,8939,13554,12297,13299,,
15179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,14,10989,2816,2806,8278,8888,2785,8940,13554,12297,13301,,
16179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,15,10988,2815,2804,8277,8888,2785,8941,13554,12298,13301,,
17179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,16,10988,2816,2807,8276,8889,2788,8941,13554,12298,13301,,
18180,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,17,10988,2816,2807,8275,8891,2785,8942,13554,12298,13302,,
19179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,18,10988,2817,2805,8274,8892,2785,8943,13554,12300,13303,,
20179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,19,10988,2816,2810,8273,8893,2785,8945,13553,12301,13304,,
21179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,20,10988,2815,2805,8272,8894,2788,8946,13554,12302,13304,,
22179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,21,10987,2821,2809,8271,8895,2788,8947,13554,12303,13306,,
23179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,22,10989,2819,2807,8269,8898,2785,8950,13554,12305,13308,,
24179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,23,10989,2816,2808,8269,8900,2785,8951,13555,12307,13309,,
25179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,24,10991,2816,2805,8268,8902,2787,8954,13555,12310,13310,,
26179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,25,10992,2819,2810,8267,8903,2788,8954,13555,12312,13311,,
27180,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,26,10993,2817,2805,8266,8904,2788,8955,13555,12313,13312,,
28179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,27,10994,2819,2806,8264,8904,2785,8955,13555,12315,13312,,
29179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,28,10996,2817,2808,8263,8906,2788,8955,13554,12316,13313,,
30179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,29,10997,2817,2805,8262,8907,2788,8956,13555,12317,13315,,
31179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,30,10997,2817,2805,8261,8908,2785,8958,13556,12319,13315,,
32179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,31,10998,2818,2805,8260,8909,2788,8958,13555,12320,13316,,
33179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,32,10998,2816,2805,8259,8910,2790,8959,13555,12321,13317,,
34180,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,33,10997,2816,2805,8257,8911,2785,8959,13555,12323,13317,,
35179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,34,10997,2816,2805,8257,8912,2787,8960,13555,12324,13319,,
36179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,35,10997,2816,2805,8255,8913,2785,8961,13554,12325,13317,,
37179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,36,10996,2814,2804,8255,8913,2785,8961,13554,12326,13318,,
38179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,37,10996,2820,2807,8253,8914,2787,8961,13553,12327,13318,,
39179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,38,10995,2816,2805,8252,8914,2789,8961,13552,12328,13318,,
40179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,39,10994,2816,2807,8251,8913,2788,8961,13551,12329,13317,,
41179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,40,10994,2816,2805,8250,8913,2787,8960,13550,12329,13317,,
42179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,41,10994,2815,2806,8249,8913,2790,8959,13549,12330,13318,,
43180,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,42,10995,2815,2805,8248,8913,2788,8960,13549,12330,13319,,
44179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,43,10995,2818,2807,8247,8913,2788,8961,13549,12331,13319,,
45179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,44,10995,2820,2809,8246,8915,2788,8962,13549,12332,13320,,
46179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,45,10996,2814,2805,8245,8915,2784,8963,13549,12333,13321,,
47179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,46,10997,2819,2810,8244,8917,2787,8964,13549,12333,13321,,
48179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,47,10997,2818,2808,8243,8917,2788,8964,13549,12335,13322,,
49179,L-GAY,light,Arabika Gayo Aceh,B07,1,purging,48,10998,2816,2807,8242,8918,2786,8965,13549,12336,13322,,
