timestamp,sample_id,roast_level,origin,batch_id,run_id,phase,sample_idx,adc_tgs822,adc_mq135,adc_mq9,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,temperature,humidity
2168,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,1,10857,2818,2805,7941,9971,2788,9414,15132,14696,14772,,
3169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,2,10827,2817,2806,7942,9966,2788,9413,15112,14679,14762,,
4168,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,3,10800,2818,2805,7942,9962,2786,9411,15093,14662,14753,,
5169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,4,10774,2815,2810,7943,9967,2786,9418,15076,14649,14754,,
6169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,5,10749,2816,2806,7945,9977,2787,9430,15064,14643,14752,,
7170,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,6,10725,2818,2807,7946,9985,2788,9440,15050,14638,14749,,
8169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,7,10702,2816,2806,7947,9992,2787,9447,15036,14631,14743,,
9169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,8,10679,2819,2806,7948,9995,2788,9451,15020,14624,14737,,
10169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,9,10658,2820,2808,7948,9997,2785,9453,15004,14616,14731,,
11169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,10,10637,2817,2805,7949,9998,2787,9456,14989,14607,14725,,
12169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,11,10618,2816,2807,7950,9997,2788,9456,14973,14598,14717,,
13169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,12,10600,2815,2806,7950,9995,2785,9454,14956,14587,14708,,
14170,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,13,10583,2819,2807,7950,9991,2787,9451,14939,14576,14699,,
15169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,14,10566,2816,2807,7951,9984,2788,9447,14922,14564,14690,,
16169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,15,10551,2816,2809,7951,9978,2788,9443,14906,14550,14681,,
17169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,16,10536,2817,2808,7951,9971,2787,9438,14891,14538,14673,,
18169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,17,10522,2816,2805,7952,9966,2787,9435,14876,14525,14666,,
19169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,18,10507,2815,2807,7952,9962,2787,9433,14861,14512,14658,,
20169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,19,10494,2815,2806,7952,9957,2786,9430,14847,14500,14651,,
21169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,20,10481,2817,2807,7952,9953,2787,9429,14833,14489,14644,,
22169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,21,10468,2817,2806,7953,9950,2786,9427,14819,14478,14637,,
23170,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,22,10456,2817,2805,7953,9947,2788,9426,14807,14468,14632,,
24169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,23,10444,2816,2806,7954,9945,2787,9425,14795,14458,14626,,
25169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,24,10433,2815,2807,7954,9942,2787,9427,14782,14448,14620,,
26169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,25,10423,2815,2807,7955,9940,2787,9426,14770,14439,14615,,
27169,M-RAT,medium,Arabika Ratawali Aceh,B10,1,purging,26,10412,2820,2805,7955,9938,2787,9426,14758,14430,14608,,
