label,phase,cycle,sample_idx,timestamp,adc_tgs822,adc_mq135,adc_mq9,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,source_file
medium,collecting,1,1,2223,11868,2943,2932,9652,9131,2946,8674,11042,10402,12564,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,2,3222,11813,2939,2930,9653,9125,2946,8670,11026,10384,12556,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,3,4222,11775,2943,2930,9653,9120,2943,8665,11019,10371,12552,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,4,5222,11759,2939,2934,9654,9118,2946,8664,11020,10363,12552,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,5,6222,11757,2938,2930,9655,9116,2944,8664,11024,10360,12552,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,6,7222,11758,2943,2929,9656,9114,2946,8662,11030,10360,12555,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,7,8222,11762,2939,2933,9656,9113,2946,8661,11036,10362,12557,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,8,9223,11769,2941,2934,9657,9112,2945,8661,11041,10365,12563,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,9,10222,11778,2939,2933,9658,9111,2946,8661,11047,10368,12568,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,10,11223,11785,2939,2928,9658,9111,2947,8660,11053,10372,12572,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,11,12222,11794,2938,2930,9659,9111,2947,8660,11058,10376,12577,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,12,13222,11801,2939,2928,9660,9110,2942,8661,11063,10380,12581,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,13,14222,11804,2943,2933,9660,9110,2946,8662,11067,10384,12584,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,14,15222,11807,2943,2929,9661,9109,2945,8662,11070,10387,12589,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,15,16223,11808,2941,2933,9661,9108,2947,8662,11073,10390,12592,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,16,17222,11808,2939,2928,9662,9108,2945,8661,11076,10392,12595,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,17,18223,11813,2943,2930,9663,9108,2946,8661,11081,10395,12601,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,18,19222,11824,2939,2930,9663,9109,2943,8663,11087,10399,12607,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,19,20222,11836,2938,2933,9664,9110,2942,8664,11096,10404,12614,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,20,21222,11852,2938,2933,9664,9111,2945,8667,11104,10410,12623,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,21,22222,11873,2943,2933,9665,9112,2946,8669,11115,10418,12630,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,22,23222,11892,2938,2929,9665,9114,2946,8670,11126,10426,12638,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,23,24222,11914,2943,2928,9665,9115,2946,8671,11137,10435,12648,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,24,25223,11941,2941,2929,9666,9117,2942,8675,11151,10444,12658,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,25,26222,11969,2938,2931,9666,9119,2946,8677,11166,10455,12669,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,26,27223,11999,2942,2932,9667,9122,2946,8680,11181,10467,12679,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,27,28222,12024,2944,2928,9668,9124,2947,8681,11195,10478,12691,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,28,29222,12042,2941,2933,9667,9125,2942,8681,11205,10489,12699,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,29,30222,12056,2941,2933,9668,9125,2946,8681,11214,10499,12706,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,30,31222,12070,2939,2931,9669,9126,2944,8681,11223,10507,12715,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,31,32223,12084,2943,2933,9669,9127,2942,8681,11232,10515,12722,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,32,33222,12097,2938,2934,9669,9128,2944,8682,11240,10522,12731,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,33,34223,12107,2942,2932,9669,9129,2942,8682,11249,10529,12735,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,34,35222,12112,2942,2932,9669,9129,2946,8682,11255,10535,12741,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,35,36222,12116,2940,2930,9670,9130,2946,8681,11259,10541,12747,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,36,37222,12118,2942,2932,9670,9129,2947,8678,11265,10547,12753,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,37,38222,12126,2939,2930,9670,9130,2947,8677,11273,10552,12760,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,38,39222,12140,2940,2930,9670,9131,2942,8678,11281,10559,12769,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,39,40222,12154,2941,2934,9671,9133,2943,8678,11291,10566,12777,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,40,41223,12167,2939,2934,9672,9133,2946,8678,11300,10573,12783,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,41,42222,12181,2940,2931,9671,9135,2942,8679,11309,10580,12791,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,42,43223,12198,2943,2934,9672,9136,2942,8680,11320,10588,12800,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,43,44222,12216,2944,2933,9672,9137,2946,8680,11331,10596,12808,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,44,45222,12229,2940,2933,9672,9138,2943,8680,11340,10604,12815,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,45,46222,12242,2942,2933,9672,9138,2944,8680,11350,10611,12823,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,46,47222,12255,2939,2929,9672,9139,2946,8680,11358,10619,12829,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,47,48223,12268,2944,2933,9672,9140,2943,8680,11366,10625,12835,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,48,49222,12277,2940,2933,9673,9139,2942,8678,11373,10630,12839,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,49,50223,12286,2941,2933,9672,9139,2943,8678,11380,10636,12846,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,50,51222,12294,2944,2934,9673,9139,2942,8678,11389,10641,12852,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,51,52222,12306,2943,2930,9673,9139,2946,8678,11396,10647,12858,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,52,53222,12319,2942,2930,9673,9140,2946,8679,11404,10652,12866,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,53,54222,12335,2940,2934,9672,9140,2944,8680,11414,10658,12874,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,54,55222,12353,2942,2934,9673,9141,2943,8681,11426,10666,12882,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,55,56222,12367,2940,2934,9673,9142,2942,8681,11436,10673,12890,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,56,57223,12377,2943,2933,9673,9142,2942,8681,11445,10681,12896,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,57,58222,12386,2941,2933,9673,9143,2944,8682,11450,10687,12902,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,58,59223,12396,2943,2933,9674,9143,2945,8682,11457,10692,12909,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,59,60222,12409,2944,2928,9674,9144,2942,8684,11466,10698,12915,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,60,61222,12424,2944,2935,9674,9145,2947,8685,11476,10705,12923,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,61,62222,12440,2942,2932,9674,9146,2946,8687,11485,10712,12930,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,62,63222,12453,2939,2929,9674,9146,2947,8689,11493,10719,12936,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,63,64223,12466,2943,2934,9674,9147,2946,8691,11502,10725,12940,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,64,65222,12474,2944,2934,9674,9147,2944,8690,11507,10730,12945,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,65,66223,12479,2942,2929,9674,9146,2947,8689,11512,10735,12948,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,66,67222,12480,2945,2931,9674,9145,2942,8687,11516,10739,12951,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,67,68222,12479,2944,2929,9674,9143,2946,8685,11517,10741,12952,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,68,69222,12473,2943,2930,9674,9142,2946,8682,11517,10743,12952,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,69,70222,12466,2944,2934,9674,9140,2947,8681,11517,10742,12952,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,70,71222,12457,2943,2933,9674,9137,2942,8679,11514,10741,12951,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,71,72222,12445,2942,2935,9674,9135,2942,8677,11512,10739,12950,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,72,73223,12433,2942,2934,9674,9133,2946,8676,11509,10737,12948,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,73,74222,12422,2942,2933,9674,9132,2944,8675,11507,10735,12948,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,74,75223,12412,2944,2935,9674,9130,2942,8676,11505,10733,12945,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,75,76222,12401,2943,2934,9674,9128,2942,8674,11503,10730,12945,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,76,77222,12389,2943,2933,9674,9128,2946,8672,11501,10728,12945,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,77,78222,12379,2942,2935,9674,9126,2946,8672,11498,10726,12942,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,78,79222,12367,2943,2931,9674,9124,2947,8669,11496,10723,12942,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,79,80223,12363,2944,2935,9674,9124,2944,8671,11495,10722,12944,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,80,81222,12363,2943,2936,9674,9124,2946,8673,11495,10721,12944,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,81,82223,12365,2943,2935,9674,9124,2944,8675,11498,10721,12944,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,82,83222,12366,2943,2932,9673,9123,2947,8677,11500,10721,12945,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,83,84222,12367,2943,2932,9673,9123,2946,8678,11502,10721,12946,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,84,85222,12370,2942,2934,9673,9123,2944,8679,11502,10722,12948,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,85,86222,12371,2940,2934,9673,9122,2946,8679,11506,10724,12950,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,86,87222,12371,2943,2929,9673,9122,2947,8680,11508,10726,12951,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,87,88222,12370,2940,2934,9673,9123,2942,8679,11509,10728,12952,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,88,89223,12366,2944,2930,9672,9122,2946,8678,11511,10729,12953,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,89,90222,12366,2944,2930,9672,9122,2944,8680,11510,10730,12954,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,90,91223,12365,2940,2935,9672,9123,2947,8680,11511,10731,12957,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,91,92222,12365,2942,2933,9672,9124,2944,8682,11514,10733,12961,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,92,93222,12368,2942,2936,9672,9125,2944,8683,11518,10737,12963,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,93,94222,12368,2943,2934,9671,9127,2942,8682,11522,10741,12968,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,94,95222,12371,2941,2933,9671,9129,2947,8683,11525,10745,12972,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,95,96223,12376,2942,2930,9671,9131,2944,8683,11530,10750,12975,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,96,97222,12385,2941,2933,9671,9133,2947,8684,11535,10755,12982,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,97,98223,12399,2942,2930,9671,9134,2947,8685,11543,10760,12987,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,98,99222,12411,2943,2935,9671,9136,2947,8686,11551,10765,12992,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,99,100222,12424,2941,2933,9671,9136,2944,8687,11558,10771,12996,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,100,101222,12434,2944,2935,9671,9136,2944,8686,11564,10775,13000,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,101,102222,12444,2943,2931,9670,9137,2947,8688,11570,10780,13004,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,102,103222,12454,2941,2935,9670,9137,2942,8687,11574,10784,13008,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,103,104222,12459,2942,2933,9670,9136,2944,8685,11579,10787,13011,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,104,105223,12465,2943,2930,9670,9135,2942,8685,11581,10790,13013,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,105,106222,12467,2942,2931,9670,9135,2947,8684,11583,10793,13015,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,106,107223,12466,2942,2929,9670,9134,2944,8684,11584,10795,13015,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,107,108222,12458,2945,2934,9669,9132,2946,8679,11583,10795,13014,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,108,109222,12456,2943,2930,9668,9131,2942,8678,11583,10795,13014,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,109,110222,12451,2942,2934,9668,9130,2944,8679,11581,10794,13013,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,110,111222,12447,2940,2934,9668,9129,2944,8679,11579,10793,13013,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,111,112223,12445,2943,2935,9668,9128,2947,8681,11579,10792,13012,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,112,113222,12440,2942,2931,9668,9127,2944,8679,11579,10792,13010,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,113,114223,12435,2942,2929,9668,9126,2947,8678,11579,10791,13012,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,114,115222,12434,2940,2932,9668,9124,2947,8678,11578,10790,13011,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,115,116222,12431,2940,2934,9667,9124,2942,8678,11577,10789,13011,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,116,117222,12427,2940,2933,9668,9123,2947,8677,11577,10789,13011,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,117,118222,12422,2944,2932,9667,9121,2947,8676,11576,10788,13010,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,118,119222,12419,2942,2933,9667,9120,2947,8675,11575,10787,13009,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,119,120222,12415,2940,2930,9667,9119,2944,8675,11574,10786,13009,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,120,121223,12412,2942,2933,9667,9118,2947,8673,11574,10785,13009,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,121,122222,12413,2943,2934,9666,9117,2948,8672,11575,10785,13008,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,122,123223,12414,2942,2929,9666,9116,2947,8672,11576,10784,13007,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,123,124222,12413,2941,2933,9667,9115,2947,8672,11576,10784,13008,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,124,125222,12412,2944,2932,9666,9114,2943,8671,11576,10784,13009,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,125,126222,12413,2942,2932,9666,9113,2947,8671,11577,10784,13008,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,126,127222,12411,2942,2934,9666,9112,2947,8670,11578,10784,13008,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,127,128223,12411,2944,2933,9666,9112,2943,8669,11578,10784,13008,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,128,129222,12410,2943,2933,9665,9110,2947,8669,11578,10784,13007,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,129,130223,12405,2942,2933,9666,9109,2944,8667,11577,10783,13007,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,130,131222,12400,2945,2934,9665,9108,2947,8666,11576,10782,13007,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,131,132222,12398,2943,2935,9665,9108,2947,8665,11576,10781,13007,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,132,133222,12401,2943,2931,9666,9107,2943,8666,11577,10781,13008,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,133,134222,12406,2943,2935,9665,9106,2942,8667,11580,10782,13010,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,134,135222,12414,2944,2933,9665,9107,2942,8666,11585,10784,13013,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,135,136222,12423,2942,2933,9665,9107,2943,8666,11590,10787,13016,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,136,137223,12430,2943,2933,9665,9107,2942,8666,11594,10790,13017,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,137,138222,12431,2945,2930,9665,9106,2946,8665,11594,10791,13017,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,138,139223,12430,2943,2934,9664,9105,2945,8663,11594,10792,13016,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,139,140222,12431,2943,2933,9665,9104,2942,8663,11594,10792,13016,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,140,141222,12431,2944,2929,9664,9103,2943,8660,11595,10792,13017,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,141,142222,12430,2943,2934,9664,9101,2944,8660,11593,10792,13016,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,142,143222,12425,2940,2930,9664,9101,2943,8660,11592,10791,13014,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,143,144223,12421,2944,2933,9664,9099,2947,8658,11589,10790,13012,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,144,145222,12415,2943,2933,9664,9097,2943,8657,11587,10788,13011,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,145,146223,12412,2945,2930,9664,9096,2946,8657,11587,10786,13011,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,146,147222,12407,2941,2934,9663,9095,2946,8656,11584,10785,13009,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,147,148222,12399,2944,2934,9664,9093,2944,8655,11581,10783,13007,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,148,149222,12392,2945,2934,9663,9092,2947,8653,11579,10781,13006,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,149,150222,12390,2945,2931,9663,9091,2943,8653,11579,10779,13005,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,150,151222,12390,2940,2936,9663,9091,2944,8653,11579,10778,13004,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,151,152222,12389,2942,2935,9663,9090,2945,8652,11579,10777,13004,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
medium,collecting,1,152,153223,12387,2944,2935,9663,9089,2944,8652,11579,10777,13004,F:\MBKM ADB ENOSE\smart-coffee-v2\scripts\..\data\medium_20260811_170159.csv
