timestamp,sample_id,roast_level,origin,batch_id,run_id,phase,sample_idx,adc_tgs822,adc_mq135,adc_mq3,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,temperature,humidity
2183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,1,9121,2876,2866,7748,8217,2883,8561,10199,11538,12777,,
3183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,2,9121,2876,2870,7749,8219,2880,8560,10198,11541,12778,,
4184,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,3,9121,2874,2869,7750,8220,2883,8561,10197,11544,12779,,
5183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,4,9121,2875,2868,7750,8221,2883,8561,10197,11546,12780,,
6183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,5,9120,2879,2871,7751,8221,2880,8561,10195,11548,12779,,
7183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,6,9120,2875,2868,7751,8221,2880,8560,10194,11550,12778,,
8183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,7,9120,2873,2868,7751,8221,2883,8559,10192,11551,12778,,
9183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,8,9119,2879,2869,7752,8220,2883,8557,10191,11551,12776,,
10183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,9,9119,2879,2870,7752,8219,2880,8555,10189,11552,12775,,
11184,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,10,9119,2876,2871,7752,8218,2880,8553,10186,11552,12773,,
12183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,11,9119,2874,2872,7753,8217,2883,8551,10185,11552,12772,,
13184,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,12,9120,2879,2872,7754,8216,2883,8550,10183,11552,12772,,
14183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,13,9120,2877,2870,7754,8216,2883,8548,10181,11552,12772,,
15183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,14,9121,2875,2869,7755,8214,2880,8547,10180,11553,12770,,
16183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,15,9121,2879,2870,7756,8214,2880,8545,10179,11553,12769,,
17183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,16,9120,2876,2870,7756,8212,2880,8544,10176,11552,12768,,
18183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,17,9121,2875,2866,7756,8210,2881,8542,10175,11552,12767,,
19183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,18,9121,2879,2868,7757,8209,2883,8540,10173,11551,12765,,
20184,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,19,9121,2879,2872,7757,8207,2881,8539,10171,11551,12764,,
21183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,20,9122,2879,2868,7758,8206,2883,8537,10169,11549,12762,,
22183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,21,9122,2874,2870,7758,8203,2880,8535,10168,11549,12761,,
23183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,22,9122,2879,2868,7758,8202,2883,8534,10166,11548,12760,,
24183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,23,9122,2877,2866,7759,8200,2881,8532,10164,11547,12758,,
25183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,24,9123,2874,2869,7759,8198,2883,8530,10162,11545,12756,,
26183,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,25,9123,2876,2866,7759,8196,2880,8528,10160,11544,12754,,
27184,D-CAT,dark,Arabika Catuji Mekarwangi,B22,1,purging,26,9123,2877,2870,7760,8194,2883,8526,10158,11542,12752,,
