timestamp,sample_id,roast_level,origin,batch_id,run_id,phase,sample_idx,adc_tgs822,adc_mq135,adc_mq9,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,temperature,humidity
2180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,1,11273,2877,2869,8720,8987,2846,8955,15254,12747,14246,,
3180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,2,11244,2878,2864,8720,8983,2849,8954,15232,12712,14234,,
4180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,3,11216,2878,2869,8719,8980,2845,8954,15212,12680,14221,,
5180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,4,11189,2878,2864,8719,8978,2846,8953,15193,12650,14211,,
6180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,5,11164,2877,2863,8720,8977,2845,8956,15175,12621,14201,,
7180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,6,11140,2872,2863,8720,8975,2844,8956,15157,12593,14190,,
8179,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,7,11117,2874,2863,8720,8974,2845,8956,15139,12565,14179,,
9180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,8,11095,2878,2865,8719,8971,2845,8956,15121,12539,14169,,
10180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,9,11074,2874,2865,8719,8970,2844,8956,15104,12512,14159,,
11181,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,10,11053,2876,2863,8719,8968,2843,8955,15086,12487,14149,,
12180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,11,11034,2878,2865,8719,8965,2844,8955,15070,12462,14139,,
13180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,12,11016,2878,2863,8718,8963,2846,8955,15053,12437,14128,,
14180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,13,10998,2878,2865,8717,8960,2844,8954,15037,12414,14119,,
15180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,14,10981,2876,2864,8717,8957,2844,8953,15021,12390,14109,,
16180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,15,10964,2874,2867,8717,8954,2844,8951,15006,12368,14099,,
17180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,16,10948,2877,2865,8717,8951,2844,8950,14990,12346,14090,,
18181,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,17,10934,2878,2863,8716,8949,2844,8949,14975,12324,14081,,
19180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,18,10919,2874,2863,8716,8948,2844,8948,14960,12304,14073,,
20180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,19,10905,2876,2864,8716,8947,2846,8949,14946,12285,14066,,
21180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,20,10891,2876,2863,8716,8946,2844,8948,14932,12267,14058,,
22180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,21,10878,2876,2864,8716,8946,2844,8949,14919,12250,14051,,
23180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,22,10864,2874,2863,8715,8944,2843,8948,14905,12232,14042,,
24180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,23,10851,2874,2863,8715,8942,2841,8946,14891,12214,14033,,
25180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,24,10837,2878,2863,8715,8938,2843,8944,14877,12195,14024,,
26180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,25,10825,2876,2867,8714,8934,2843,8941,14862,12176,14014,,
27181,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,26,10813,2874,2865,8713,8929,2843,8937,14848,12158,14006,,
28180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,27,10801,2877,2864,8713,8927,2844,8936,14835,12140,14000,,
29180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,28,10790,2874,2863,8713,8926,2844,8937,14824,12125,13995,,
30180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,29,10779,2874,2863,8713,8926,2844,8938,14813,12111,13989,,
31180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,30,10768,2874,2863,8713,8925,2843,8939,14801,12097,13983,,
32180,M-GAW,medium,Arabika Gayo Wine,B10,1,purging,31,10757,2874,2863,8712,8923,2843,8938,14789,12082,13975,,
