timestamp,sample_id,roast_level,origin,batch_id,run_id,phase,sample_idx,adc_tgs822,adc_mq135,adc_mq3,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,temperature,humidity
2183,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,1,10691,2885,2878,7426,8292,2882,7996,10449,10760,12691,,
3182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,2,10692,2882,2876,7426,8294,2882,7998,10451,10761,12694,,
4183,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,3,10692,2882,2876,7426,8296,2882,8001,10452,10763,12696,,
5182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,4,10694,2885,2876,7425,8299,2882,8004,10454,10764,12698,,
6182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,5,10695,2885,2878,7425,8301,2882,8006,10455,10766,12699,,
7182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,6,10695,2885,2878,7425,8303,2882,8007,10456,10767,12700,,
8182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,7,10695,2882,2876,7424,8305,2878,8007,10457,10768,12701,,
9182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,8,10697,2885,2876,7424,8307,2882,8008,10458,10769,12701,,
10182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,9,10697,2885,2875,7424,8309,2882,8008,10458,10770,12701,,
11183,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,10,10698,2885,2876,7423,8309,2884,8009,10458,10771,12701,,
12182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,11,10699,2885,2876,7423,8309,2882,8008,10458,10772,12699,,
13182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,12,10700,2882,2878,7423,8309,2882,8006,10457,10772,12696,,
14182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,13,10700,2882,2878,7422,8308,2880,8003,10456,10771,12695,,
15182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,14,10701,2882,2878,7422,8307,2882,8001,10455,10770,12693,,
16182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,15,10701,2882,2875,7421,8305,2882,7998,10453,10770,12691,,
17182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,16,10703,2882,2876,7421,8303,2884,7996,10452,10769,12689,,
18183,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,17,10703,2882,2878,7421,8301,2882,7993,10451,10768,12688,,
19182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,18,10704,2882,2878,7420,8298,2882,7992,10451,10767,12686,,
20183,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,19,10705,2882,2876,7420,8295,2884,7990,10450,10766,12684,,
21182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,20,10705,2882,2878,7419,8294,2882,7988,10449,10765,12683,,
22182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,21,10706,2882,2878,7418,8291,2882,7987,10448,10764,12682,,
23182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,22,10706,2882,2876,7419,8289,2882,7984,10447,10762,12680,,
24182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,23,10707,2885,2876,7418,8287,2884,7983,10446,10761,12679,,
25182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,24,10706,2882,2876,7418,8285,2884,7982,10446,10759,12677,,
26182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,25,10705,2885,2878,7417,8283,2882,7980,10445,10758,12674,,
27183,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,26,10704,2885,2878,7417,8280,2882,7978,10444,10756,12673,,
28182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,27,10702,2882,2876,7416,8278,2882,7976,10443,10754,12672,,
29182,M-CAT,medium,Arabika Catuji Mekarwangi,B23,1,purging,28,10700,2882,2878,7415,8275,2882,7975,10442,10751,12670,,
