timestamp,sample_id,roast_level,origin,batch_id,run_id,phase,sample_idx,adc_tgs822,adc_mq135,adc_mq9,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,temperature,humidity
2173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,1,10896,2820,2814,7832,8944,2790,9040,15800,13090,14239,,
3173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,2,10886,2820,2814,7832,8938,2794,9035,15784,13068,14228,,
4173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,3,10876,2820,2811,7832,8932,2794,9031,15769,13045,14217,,
5173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,4,10867,2821,2812,7832,8927,2790,9027,15753,13024,14205,,
6173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,5,10858,2820,2810,7831,8921,2790,9024,15738,13002,14193,,
7174,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,6,10850,2821,2814,7832,8916,2790,9020,15723,12981,14182,,
8172,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,7,10841,2820,2811,7831,8911,2790,9017,15709,12960,14172,,
9172,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,8,10833,2820,2810,7831,8907,2791,9014,15695,12940,14162,,
10173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,9,10825,2820,2810,7831,8903,2790,9012,15682,12921,14154,,
11173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,10,10817,2821,2811,7831,8901,2790,9011,15669,12904,14145,,
12173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,11,10808,2820,2812,7832,8898,2793,9010,15656,12886,14136,,
13173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,12,10800,2822,2811,7832,8896,2791,9009,15643,12868,14127,,
14173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,13,10792,2821,2812,7831,8893,2791,9006,15630,12851,14118,,
15173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,14,10784,2820,2813,7831,8890,2790,9004,15617,12834,14109,,
16174,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,15,10776,2820,2812,7831,8886,2792,9003,15605,12816,14101,,
17173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,16,10768,2821,2809,7831,8883,2792,9003,15594,12799,14094,,
18173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,17,10761,2820,2813,7830,8881,2790,9002,15581,12783,14086,,
19173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,18,10754,2822,2811,7830,8878,2790,9002,15570,12766,14078,,
20173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,19,10747,2820,2812,7830,8875,2790,9001,15558,12750,14069,,
21173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,20,10740,2819,2811,7830,8873,2792,8999,15546,12734,14062,,
22173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,21,10733,2821,2809,7830,8870,2791,8998,15535,12718,14054,,
23174,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,22,10726,2821,2811,7830,8867,2790,8997,15523,12703,14046,,
24173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,23,10720,2822,2812,7829,8865,2791,8996,15512,12687,14039,,
25174,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,24,10713,2821,2813,7829,8862,2793,8994,15501,12672,14032,,
26173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,25,10708,2821,2813,7829,8860,2791,8992,15490,12657,14024,,
27173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,26,10701,2821,2810,7829,8857,2790,8991,15478,12642,14016,,
28173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,27,10695,2819,2812,7829,8855,2790,8990,15467,12628,14009,,
29173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,28,10690,2821,2813,7828,8853,2788,8989,15457,12613,14003,,
30173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,29,10685,2820,2813,7828,8854,2790,8991,15447,12602,14000,,
31173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,30,10680,2821,2810,7829,8863,2790,8998,15439,12597,14002,,
32174,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,31,10675,2822,2810,7831,8879,2791,9008,15433,12598,14004,,
33173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,32,10671,2821,2814,7832,8891,2790,9018,15427,12601,14003,,
34173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,33,10665,2819,2812,7833,8901,2791,9024,15419,12602,14001,,
35173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,34,10659,2821,2811,7834,8905,2790,9027,15410,12601,13997,,
36173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,35,10653,2820,2811,7833,8907,2788,9027,15400,12596,13992,,
37173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,36,10647,2821,2808,7833,8906,2790,9026,15391,12588,13986,,
38173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,37,10641,2819,2812,7833,8903,2792,9024,15380,12578,13980,,
39174,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,38,10636,2820,2810,7833,8899,2790,9021,15370,12567,13973,,
40173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,39,10631,2818,2813,7832,8895,2790,9017,15360,12555,13966,,
41174,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,40,10625,2821,2808,7832,8889,2791,9014,15349,12542,13958,,
42173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,41,10622,2818,2811,7832,8883,2790,9009,15338,12528,13950,,
43173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,42,10618,2821,2811,7831,8876,2790,9003,15327,12513,13941,,
44173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,43,10614,2821,2809,7831,8868,2791,8996,15316,12498,13931,,
45173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,44,10609,2819,2812,7830,8860,2792,8990,15304,12482,13923,,
46173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,45,10606,2819,2812,7830,8852,2792,8984,15293,12466,13915,,
47173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,46,10603,2818,2810,7830,8846,2791,8979,15283,12450,13907,,
48174,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,47,10600,2819,2812,7829,8840,2790,8976,15273,12435,13900,,
49173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,48,10597,2819,2811,7829,8834,2790,8973,15263,12421,13894,,
50173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,49,10594,2819,2812,7829,8830,2790,8970,15253,12407,13888,,
51173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,50,10591,2821,2811,7828,8825,2790,8968,15244,12393,13881,,
52173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,51,10587,2819,2813,7827,8821,2792,8966,15235,12380,13875,,
53173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,52,10584,2823,2810,7827,8818,2791,8964,15227,12367,13869,,
54173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,53,10581,2819,2810,7827,8815,2793,8963,15218,12355,13863,,
55174,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,54,10577,2819,2813,7827,8813,2788,8962,15209,12343,13858,,
56173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,55,10574,2820,2810,7827,8811,2790,8962,15201,12332,13853,,
57174,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,56,10571,2820,2810,7827,8810,2791,8963,15193,12322,13851,,
58173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,57,10567,2819,2813,7827,8812,2791,8965,15186,12313,13849,,
59173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,58,10563,2819,2808,7827,8814,2790,8968,15180,12306,13845,,
60173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,59,10559,2820,2811,7827,8814,2792,8969,15173,12297,13841,,
61173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,60,10557,2819,2811,7827,8814,2792,8970,15165,12289,13836,,
62173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,61,10553,2818,2812,7826,8813,2792,8970,15156,12279,13832,,
63173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,62,10551,2821,2811,7827,8816,2788,8972,15149,12272,13831,,
64174,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,63,10549,2820,2809,7827,8819,2792,8975,15143,12268,13829,,
65173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,64,10546,2818,2813,7828,8821,2793,8976,15136,12264,13824,,
66173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,65,10542,2818,2813,7828,8821,2790,8975,15129,12257,13820,,
67173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,66,10539,2819,2814,7827,8820,2790,8974,15121,12250,13815,,
68173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,67,10537,2820,2813,7827,8818,2792,8972,15113,12241,13810,,
69173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,68,10534,2821,2813,7827,8815,2791,8970,15104,12233,13805,,
70173,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,69,10532,2821,2812,7827,8812,2790,8967,15097,12224,13800,,
71174,D-GAW,dark,Arabika Gayo Wine,B10,1,purging,70,10529,2819,2811,7827,8810,2792,8965,15089,12214,13796,,
