timestamp,sample_id,roast_level,origin,batch_id,run_id,phase,sample_idx,adc_tgs822,adc_mq135,adc_mq3,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,temperature,humidity
2196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,1,8902,2851,2848,7866,8931,2867,8563,10012,12641,13461,,
3196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,2,8905,2851,2845,7870,8930,2869,8563,10012,12638,13457,,
4196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,3,8908,2854,2844,7875,8929,2866,8564,10011,12633,13455,,
5196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,4,8910,2855,2847,7879,8927,2866,8564,10011,12629,13453,,
6196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,5,8912,2856,2845,7883,8926,2867,8565,10011,12626,13452,,
7196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,6,8913,2852,2845,7888,8926,2866,8567,10011,12623,13452,,
8197,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,7,8915,2850,2848,7892,8926,2865,8570,10011,12620,13450,,
9196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,8,8917,2852,2845,7896,8926,2867,8572,10012,12617,13449,,
10196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,9,8920,2852,2846,7900,8926,2867,8574,10013,12616,13447,,
11196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,10,8922,2852,2846,7904,8926,2867,8575,10015,12615,13444,,
12196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,11,8924,2853,2847,7908,8926,2869,8575,10015,12612,13442,,
13196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,12,8925,2855,2845,7912,8925,2867,8575,10014,12610,13438,,
14196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,13,8927,2852,2844,7915,8924,2867,8575,10013,12607,13435,,
15196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,14,8928,2853,2847,7919,8923,2865,8575,10010,12604,13432,,
16196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,15,8931,2853,2847,7922,8922,2869,8575,10009,12600,13430,,
17197,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,16,8933,2852,2845,7926,8921,2865,8575,10008,12598,13428,,
18196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,17,8936,2853,2847,7929,8920,2866,8575,10009,12596,13425,,
19196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,18,8938,2856,2848,7932,8919,2867,8575,10008,12593,13422,,
20196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,19,8940,2855,2848,7935,8917,2867,8574,10007,12590,13417,,
21196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,20,8941,2857,2845,7938,8915,2866,8572,10005,12587,13413,,
22196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,21,8942,2852,2847,7941,8912,2864,8570,10003,12583,13407,,
23196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,22,8943,2855,2847,7944,8910,2866,8568,9999,12579,13402,,
24197,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,23,8945,2855,2849,7948,8906,2866,8565,9995,12574,13397,,
25196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,24,8946,2852,2846,7950,8902,2869,8562,9991,12570,13392,,
26196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,25,8949,2856,2847,7953,8899,2867,8559,9989,12565,13388,,
27196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,26,8950,2853,2847,7956,8896,2867,8557,9986,12561,13383,,
28196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,27,8952,2855,2847,7959,8892,2869,8555,9984,12556,13380,,
29196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,28,8953,2852,2847,7961,8889,2865,8554,9981,12551,13377,,
30196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,29,8954,2853,2849,7963,8885,2866,8553,9978,12546,13374,,
31196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,30,8955,2853,2846,7966,8883,2867,8553,9977,12542,13373,,
32196,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,31,8955,2856,2850,7968,8882,2866,8554,9975,12538,13371,,
33197,D-TEM,dark,Arabika Temanggung Mukidi,B15,1,purging,32,8956,2853,2847,7970,8880,2867,8554,9973,12535,13370,,
