timestamp,sample_id,roast_level,origin,batch_id,run_id,phase,sample_idx,adc_tgs822,adc_mq135,adc_mq9,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,temperature,humidity
2173,L-RAT,light,Arabika Ratawali Aceh,B10,1,purging,1,11206,2793,2779,7877,8722,2782,9122,15089,13646,13773,,
3173,L-RAT,light,Arabika Ratawali Aceh,B10,1,purging,2,11187,2790,2781,7877,8716,2779,9119,15078,13628,13764,,
4172,L-RAT,light,Arabika Ratawali Aceh,B10,1,purging,3,11169,2790,2784,7877,8710,2781,9115,15066,13609,13754,,
5173,L-RAT,light,Arabika Ratawali Aceh,B10,1,purging,4,11152,2793,2782,7876,8703,2777,9111,15055,13591,13745,,
6172,L-RAT,light,Arabika Ratawali Aceh,B10,1,purging,5,11136,2794,2782,7876,8696,2780,9107,15043,13573,13738,,
7174,L-RAT,light,Arabika Ratawali Aceh,B10,1,purging,6,11120,2796,2785,7876,8691,2780,9104,15033,13556,13730,,
8173,L-RAT,light,Arabika Ratawali Aceh,B10,1,purging,7,11105,2791,2783,7876,8686,2779,9102,15024,13538,13723,,
9174,L-RAT,light,Arabika Ratawali Aceh,B10,1,purging,8,11090,2794,2788,7876,8681,2782,9100,15014,13522,13716,,
10173,L-RAT,light,Arabika Ratawali Aceh,B10,1,purging,9,11075,2791,2784,7875,8676,2780,9098,15004,13506,13708,,
11173,L-RAT,light,Arabika Ratawali Aceh,B10,1,purging,10,11061,2791,2784,7875,8672,2779,9095,14995,13491,13702,,
12173,L-RAT,light,Arabika Ratawali Aceh,B10,1,purging,11,11047,2798,2784,7874,8668,2780,9095,14985,13475,13696,,
13173,L-RAT,light,Arabika Ratawali Aceh,B10,1,purging,12,11034,2791,2781,7874,8664,2778,9095,14976,13460,13690,,
14173,L-RAT,light,Arabika Ratawali Aceh,B10,1,purging,13,11021,2791,2784,7874,8660,2779,9094,14968,13446,13683,,
15173,L-RAT,light,Arabika Ratawali Aceh,B10,1,purging,14,11008,2794,2782,7874,8656,2782,9092,14959,13432,13677,,
