	45.454840	78.654455	25.759185	26.614790	20.763402	53.177529	54.261723	42.770025
	45.048725	77.172739	25.910981	26.508719	20.658336	53.177529	53.886708	42.406002
	45.048725	77.906953	25.910981	26.508719	20.658336	53.543431	53.886708	42.166406
	45.048725	77.906953	25.961917	26.721584	20.658336	52.637215	54.641569	42.770025
	45.048725	77.538208	25.961917	26.775255	20.658336	52.637215	54.833334	42.892619
	45.318733	77.538208	25.910981	26.614790	20.693262	52.637215	54.451036	42.770025
	45.048725	77.538208	25.910981	26.508719	20.693262	53.359904	54.261723	42.285898
	45.318733	78.654455	25.809616	26.561665	20.763402	52.816195	54.073617	42.406002
	45.591689	77.906953	25.809616	26.668096	20.658336	52.996296	54.261723	42.770025
	45.183364	77.538208	25.910981	26.508719	20.693262	53.543431	53.700984	42.526721
	45.048725	78.654455	25.961917	26.508719	20.798618	53.359904	53.886708	42.285898
	45.048725	76.451462	26.064299	26.775255	20.588772	53.177529	54.641569	42.526721
	45.318733	77.538208	26.428082	26.991785	20.940460	53.728123	54.833334	43.139718
	45.454840	77.906953	25.809616	26.614790	20.658336	53.177529	54.261723	42.770025
	45.048725	78.654455	25.860215	26.561665	20.798618	53.177529	53.886708	42.526721
	45.318733	78.654455	25.759185	26.668096	20.763402	52.996296	54.261723	42.526721
	45.048725	78.654455	25.961917	26.561665	20.798618	53.543431	53.886708	42.526721
	44.914811	76.810505	26.064299	26.775255	20.588772	53.177529	54.641569	42.406002
	45.454840	77.538208	25.759185	26.614790	20.693262	53.177529	54.451036	42.526721
	44.914811	76.810505	25.961917	26.775255	20.588772	52.637215	54.641569	42.526721
	45.591689	77.172739	26.323269	27.101170	20.869342	53.177529	55.416137	42.892619
	44.914811	77.538208	25.961917	26.668096	20.658336	52.816195	54.451036	42.892619
	45.048725	78.654455	25.809616	26.508719	20.763402	53.177529	53.886708	42.526721
	45.048725	76.810505	26.013023	26.775255	20.623506	53.177529	54.833334	42.406002
	45.183364	77.172739	26.375587	26.991785	20.869342	53.543431	54.641569	43.015849
	45.729287	78.279021	26.013023	26.883149	20.904852	53.359904	54.641569	43.264232
	45.729287	79.415608	26.219159	26.937373	21.156208	53.728123	54.451036	43.139718
	44.649134	77.538208	25.910981	26.614790	20.658336	52.996296	54.261723	42.406002
	45.183364	78.654455	25.809616	26.561665	20.763402	52.996296	53.886708	42.526721
	44.781616	77.538208	25.961917	26.614790	20.693262	53.177529	54.451036	42.526721
	44.781616	77.906953	25.961917	26.668096	20.658336	53.543431	54.451036	42.166406
	44.781616	77.538208	26.064299	26.721584	20.693262	53.177529	54.451036	42.166406
	45.048725	77.172739	26.115746	26.721584	20.623506	53.359904	53.886708	42.406002
	45.048725	77.906953	25.961917	26.350953	20.588772	51.586297	51.906515	42.285898
	45.048725	78.279021	25.809616	25.635317	20.382353	50.407896	48.629254	41.117710
	44.649134	76.451462	25.961917	25.047660	19.717980	47.891230	46.695148	40.114920
	44.649134	75.742782	25.860215	24.344350	18.874979	46.149582	44.499068	39.050968
	44.517360	73.689111	25.860215	23.543066	17.782571	43.999238	42.725901	38.135701
	45.048725	73.027660	26.115746	23.158777	16.938224	43.114613	41.535641	37.353692
	45.454840	72.701102	25.708920	22.420742	15.967975	41.670626	40.183887	35.961836
	44.781616	71.108628	25.708920	21.720802	14.933552	40.532292	38.908927	34.743404
	44.781616	70.489836	25.410781	20.984282	14.131420	39.768150	37.704400	33.437363
	44.781616	68.986168	25.263893	20.423987	13.374522	38.925860	36.843785	32.363529
	44.386288	66.425858	25.410781	20.152907	12.741869	38.114886	36.657260	31.632798
	44.914811	66.425858	25.215248	19.692333	12.276140	37.333512	35.927614	30.999347
	44.517360	64.815591	25.312696	19.342257	11.864345	37.142604	35.484517	29.926110
	44.517360	64.554275	25.118431	19.002088	11.571965	36.765945	35.050980	29.413331
	44.781616	64.294917	24.974374	18.671410	11.373366	36.580147	34.459511	28.793328
	44.781616	63.781985	24.831703	18.436654	11.193244	36.122856	34.211378	28.254283
	45.048725	62.778665	24.879107	18.292312	10.990363	35.675585	34.129364	27.846874
	44.914811	62.045258	24.643595	18.093232	10.897448	35.675585	33.966370	27.449415
	44.781616	61.804319	24.596942	17.953129	10.818677	35.499409	33.804738	27.061547
	44.781616	60.857711	24.596942	17.814739	10.766604	35.065622	33.644452	26.790179
	44.914811	60.625254	24.784450	17.925315	10.844845	35.238009	33.966370	26.629573
	44.649134	60.625254	24.550437	17.596797	10.792597	35.324763	33.327850	26.105852
	44.517360	60.625254	24.411804	17.409530	10.792597	35.238009	33.093808	25.699316
	44.649134	59.711683	24.365884	17.489401	10.766604	34.725276	33.406509	25.699316
	44.914811	59.711683	24.274478	17.356602	10.818677	34.894718	33.249515	25.500046
	44.914811	59.937672	24.138442	17.303926	10.884264	34.809815	33.171501	25.500046
	44.255912	59.264413	24.183645	17.251502	10.897448	34.979986	33.093808	25.109241
	44.781616	59.043099	24.003678	17.199326	10.937133	34.809815	33.093808	25.254601
	44.517360	58.823312	24.003678	17.121527	10.990363	34.979986	32.939375	25.061100
	44.517360	58.172950	23.959036	17.199326	11.017114	34.557278	33.249515	25.109241
	44.517360	59.043099	23.781847	17.069966	11.138631	34.725276	32.862630	24.917607
	44.517360	58.388252	23.825939	17.095716	11.165890	34.894718	33.016433	24.775490
	44.649134	59.043099	24.228991	17.330233	11.429612	35.151629	33.406509	25.061100
	44.781616	59.043099	23.870167	17.095716	11.415513	34.979986	33.093808	24.965284
	44.517360	57.959112	24.003678	17.199326	11.429612	34.809815	33.249515	25.013115
	44.126226	57.746724	23.737892	17.044278	11.415513	34.557278	32.939375	24.728421
	44.517360	58.172950	23.563420	17.095716	11.472056	34.473815	33.171501	24.728421
	44.649134	58.172950	23.391075	17.018649	11.557617	34.557278	33.016433	24.870082
	43.997226	57.746724	23.476984	17.018649	11.586339	34.725276	32.939375	24.634731
	44.386288	57.118111	23.391075	17.069966	11.629613	34.390706	33.171501	24.775490
	44.126226	57.118111	23.433964	17.018649	11.673117	34.641098	32.939375	24.728421
	44.255912	57.535770	23.305688	16.967574	11.805032	34.809815	32.862630	24.634731
	44.517360	57.535770	23.178577	17.018649	11.834635	34.557278	33.093808	24.775490
	43.868906	56.706019	23.305688	17.069966	11.849477	34.641098	33.249515	24.822711
	43.997226	56.706019	23.263189	16.993081	11.894162	34.641098	33.016433	24.775490
	44.255912	57.118111	23.476984	17.277683	12.121258	34.894718	33.564808	25.061100
	44.126226	57.118111	23.052615	17.069966	12.044872	34.473815	33.249515	24.965284
	44.517360	57.326237	22.927786	17.018649	12.105925	34.641098	33.093808	24.917607
	43.868906	57.118111	22.969270	17.018649	12.167425	34.894718	33.171501	24.870082
	43.868906	56.706019	23.010880	17.044278	12.182870	34.641098	33.171501	24.822711
	43.741260	56.706019	23.010880	17.044278	12.213846	34.641098	33.171501	24.870082
	44.386288	57.118111	22.845188	17.044278	12.291785	34.473815	33.171501	25.157537
	43.741260	56.911376	22.763083	17.044278	12.354656	34.725276	33.171501	25.061100
	43.997226	56.911376	22.722214	17.044278	12.386266	34.894718	33.171501	24.965284
	44.126226	56.911376	23.010880	17.277683	12.562236	35.151629	33.564808	25.352299
	44.255912	56.911376	22.600333	17.095716	12.497829	34.809815	33.249515	25.157537
	43.487971	56.299386	22.722214	17.069966	12.481802	34.725276	33.249515	25.013115
	43.997226	56.706019	22.559946	17.121527	12.578414	34.557278	33.327850	25.303371
	43.997226	56.706019	22.559946	17.095716	12.610859	34.725276	33.249515	25.254601
	43.868906	57.118111	22.519679	17.173331	12.610859	34.641098	33.644452	25.352299
	43.487971	56.502027	22.559946	17.121527	12.659757	34.809815	33.406509	25.205991
	43.997226	57.118111	22.320113	17.121527	12.774932	34.809815	33.171501	25.303371
	43.997226	57.118111	22.280551	17.121527	12.824763	34.809815	33.406509	25.352299
	43.997226	57.326237	22.280551	17.121527	12.858141	34.809815	33.249515	25.352299
	43.997226	56.706019	22.359792	17.173331	12.841436	34.809815	33.485494	25.401387
	43.237317	56.299386	22.359792	17.225383	12.824763	34.894718	33.644452	25.401387
	43.868906	57.326237	22.479530	17.356602	13.078238	35.324763	33.804738	25.699316
	44.126226	57.326237	22.201772	17.225383	13.026958	34.894718	33.644452	25.599353
	43.487971	56.706019	22.201772	17.173331	12.959043	34.725276	33.485494	25.699316
	43.487971	56.502027	22.162555	17.251502	12.975973	34.641098	33.564808	25.699316
	43.487971	57.118111	22.045588	17.121527	13.078238	34.894718	33.406509	25.599353
	43.487971	56.706019	22.123453	17.173331	13.078238	35.151629	33.406509	25.549618
	43.487971	56.706019	22.123453	17.277683	13.095397	34.809815	33.804738	25.649253
	43.487971	57.326237	22.084464	17.173331	13.181693	35.151629	33.485494	25.649253
	43.362317	57.118111	22.006825	17.199326	13.181693	35.151629	33.406509	25.749546
	43.487971	56.706019	21.968174	17.330233	13.164367	34.809815	33.644452	25.901234
	43.614283	57.326237	21.852889	17.277683	13.251335	34.979986	33.564808	25.799941
	43.614283	57.118111	21.852889	17.173331	13.251335	34.979986	33.485494	25.850504
	43.237317	57.118111	21.814682	17.173331	13.286359	35.151629	33.485494	25.749546
	42.989256	56.911376	21.891206	17.277683	13.268830	35.238009	33.644452	25.749546
	43.868906	57.746724	22.162555	17.489401	13.535412	35.675585	33.885384	26.105852
	43.362317	56.299386	21.891206	17.356602	13.303923	34.894718	33.966370	26.157435
	43.614283	56.502027	22.045588	17.569851	13.481465	35.238009	34.293739	26.313225
	42.989256	56.098082	21.891206	17.277683	13.286359	34.979986	33.885384	26.003202
	43.237317	56.299386	21.738597	17.277683	13.374522	35.151629	33.724428	25.799941
	42.866187	56.299386	21.852889	17.303926	13.374522	35.065622	33.804738	26.054442
	43.487971	56.911376	21.662947	17.330233	13.445677	35.065622	33.804738	26.105852
	43.237317	56.299386	21.700718	17.383034	13.392258	34.894718	33.966370	26.261120
	43.112965	56.098082	21.738597	17.383034	13.392258	34.894718	33.966370	26.157435
	42.989256	56.911376	21.550281	17.251502	13.499411	35.065622	33.644452	26.157435
	42.989256	56.502027	21.625284	17.277683	13.481465	35.324763	33.564808	26.157435
	43.362317	56.706019	21.587729	17.330233	13.499411	35.065622	33.804738	26.209191
	43.362317	56.502027	21.587729	17.330233	13.517394	35.065622	33.885384	26.261120
	43.237317	57.118111	21.475703	17.277683	13.571555	35.151629	33.724428	26.209191
	43.741260	57.118111	21.776585	17.596797	13.772931	35.587304	34.293739	26.629573
	42.866187	57.118111	21.512939	17.277683	13.589680	35.238009	33.724428	26.261120
	42.866187	56.911376	21.401548	17.277683	13.607841	35.151629	33.804738	26.313225
	42.866187	56.502027	21.438573	17.303926	13.589680	35.324763	33.804738	26.209191
	42.866187	56.098082	21.438573	17.462713	13.571555	35.151629	34.211378	26.523409
	42.500759	56.098082	21.550281	17.383034	13.607841	35.151629	33.966370	26.365505
	42.866187	56.911376	21.291101	17.303926	13.680849	35.411896	33.804738	26.313225
	42.743750	57.118111	21.401548	17.330233	13.680849	35.324763	33.804738	26.470596
	43.237317	56.911376	21.327812	17.383034	13.699192	35.238009	33.966370	26.576401
	42.621943	56.706019	21.364628	17.462713	13.662542	35.065622	34.293739	26.470596
	42.743750	57.326237	21.291101	17.330233	13.735987	35.238009	33.804738	26.523409
	42.989256	57.118111	21.254492	17.383034	13.699192	35.238009	34.129364	26.523409
	42.621943	56.098082	21.291101	17.462713	13.680849	35.151629	34.293739	26.470596
	42.621943	55.898102	21.401548	17.489401	13.699192	35.238009	34.293739	26.523409
	42.621943	56.706019	21.254492	17.330233	13.735987	35.411896	33.966370	26.576401
	42.866187	56.706019	21.625284	17.759855	13.922197	35.764253	34.795319	26.898168
	42.621943	57.118111	21.145283	17.383034	13.810022	35.238009	33.804738	26.576401
	42.621943	56.911376	21.550281	17.623809	13.941025	35.587304	34.376449	26.844081
	42.989256	56.706019	21.254492	17.542969	13.865940	35.499409	34.376449	26.898168
	42.500759	56.299386	21.254492	17.516153	13.772931	35.151629	34.459511	26.790179
	42.500759	56.706019	21.181583	17.383034	13.810022	35.499409	33.966370	26.523409
	42.140904	56.706019	21.181583	17.436090	13.828624	35.587304	34.211378	26.576401
	42.500759	56.098082	21.254492	17.516153	13.791458	35.411896	34.459511	26.736461
	42.140904	56.706019	21.145283	17.489401	13.847263	35.675585	34.376449	26.682926
	42.140904	56.299386	21.217986	17.489401	13.828624	35.499409	34.376449	26.790179
	42.380195	56.299386	21.145283	17.542969	13.828624	35.238009	34.542926	26.790179
	42.500759	56.706019	21.072985	17.436090	13.884654	35.675585	34.129364	26.682926
	42.260244	57.118111	21.001092	17.462713	13.941025	35.499409	34.129364	26.844081
	42.380195	57.118111	21.072985	17.409530	13.959891	35.675585	34.129364	26.844081
	42.260244	56.706019	21.072985	17.569851	13.903407	35.324763	34.626698	26.952440
	42.140904	56.911376	21.036988	17.462713	13.922197	35.675585	34.129364	26.898168
	42.380195	57.118111	21.036988	17.462713	13.978795	35.675585	34.211378	26.898168
	42.260244	56.911376	21.001092	17.542969	13.941025	35.764253	34.376449	26.790179
	42.500759	56.706019	20.965295	17.516153	13.959891	35.499409	34.542926	26.898168
	42.380195	56.911376	21.001092	17.569851	13.978795	35.411896	34.459511	27.061547
	42.260244	56.299386	21.001092	17.623809	13.941025	35.324763	34.626698	26.952440
	41.904033	56.911376	21.036988	17.542969	13.997738	35.675585	34.459511	26.898168
	42.260244	56.299386	21.072985	17.623809	13.959891	35.675585	34.626698	26.952440
	42.500759	56.706019	20.858501	17.542969	13.997738	35.499409	34.542926	27.171408
	42.500759	57.326237	21.145283	17.678029	14.169967	36.032610	34.626698	27.061547
	42.500759	57.959112	21.072985	17.732513	14.267028	36.213502	34.710828	27.171408
	42.260244	57.746724	21.001092	17.596797	14.169967	35.942763	34.459511	27.006900
	42.140904	57.118111	20.823100	17.516153	14.112206	35.942763	34.459511	26.952440
	42.140904	56.706019	20.894000	17.516153	14.054797	35.853312	34.459511	26.952440
	41.904033	57.118111	21.001092	17.596797	14.073894	35.764253	34.626698	26.952440
	42.022168	57.326237	20.787797	17.542969	14.131420	35.853312	34.542926	27.006900
	42.140904	57.326237	20.752591	17.542969	14.112206	35.675585	34.459511	27.116383
	42.022168	57.118111	20.894000	17.678029	14.112206	35.587304	34.626698	27.282032
	42.140904	57.326237	20.787797	17.596797	14.150674	35.853312	34.626698	27.171408
	42.022168	57.535770	20.858501	17.569851	14.169967	35.942763	34.542926	27.171408
	41.786494	56.911376	20.894000	17.623809	14.112206	35.764253	34.626698	27.116383
	42.380195	57.535770	20.823100	17.732513	14.228084	35.853312	34.880173	27.393427
	42.140904	57.326237	20.717483	17.650886	14.189299	35.675585	34.795319	27.171408
	41.904033	57.326237	20.752591	17.596797	14.189299	35.853312	34.459511	27.171408
	42.022168	56.502027	20.823100	17.732513	14.112206	35.675585	35.050980	27.393427
	41.669546	56.502027	20.894000	17.678029	14.131420	35.853312	34.880173	27.116383
	42.140904	56.911376	20.752591	17.678029	14.169967	35.675585	34.795319	27.393427
	41.786494	56.706019	20.787797	17.759855	14.131420	35.675585	35.050980	27.282032
	41.786494	56.502027	20.823100	17.732513	14.150674	35.942763	35.050980	27.337632
	41.786494	57.118111	20.752591	17.650886	14.189299	36.032610	34.710828	27.171408
	42.140904	57.535770	20.647556	17.705238	14.208672	35.853312	34.795319	27.282032
	41.786494	57.118111	20.752591	17.759855	14.169967	35.764253	35.136937	27.449415
	42.140904	57.959112	20.929598	17.787263	14.424419	36.304551	34.880173	27.393427
	42.500759	57.326237	20.965295	17.925315	14.404602	36.032610	35.223267	27.732315
	42.022168	57.118111	21.109083	17.981012	14.424419	36.396007	35.484517	27.732315
	41.669546	56.911376	20.682472	17.787263	14.228084	35.675585	35.136937	27.449415
	41.904033	57.326237	20.823100	17.869892	14.345398	35.942763	35.136937	27.675338
	41.669546	56.706019	20.682472	17.759855	14.189299	35.764253	35.136937	27.393427
	42.022168	57.535770	20.647556	17.678029	14.325745	35.942763	34.880173	27.449415
	41.437406	56.502027	20.752591	17.732513	14.228084	36.032610	34.965393	27.393427
	41.786494	56.706019	20.717483	17.814739	14.228084	35.853312	35.309972	27.449415
	41.669546	57.746724	20.578013	17.705238	14.325745	36.032610	34.965393	27.505600
	41.669546	57.326237	20.682472	17.705238	14.306132	36.304551	34.880173	27.337632
	41.669546	57.118111	20.647556	17.787263	14.286560	36.213502	34.965393	27.393427
	41.322206	56.706019	20.752591	17.787263	14.267028	35.942763	35.309972	27.505600
	41.904033	57.746724	20.578013	17.732513	14.345398	36.032610	34.880173	27.561981
	41.904033	57.746724	20.578013	17.814739	14.365092	36.122856	34.965393	27.505600
	41.553185	57.118111	20.647556	17.842282	14.345398	35.853312	35.309972	27.675338
	41.553185	57.326237	20.612737	17.869892	14.345398	35.942763	35.397054	27.675338
	41.786494	57.326237	20.543385	17.787263	14.345398	36.122856	35.136937	27.561981
	41.553185	57.959112	20.543385	17.732513	14.365092	36.304551	34.965393	27.449415
	41.786494	57.535770	20.543385	17.814739	14.384827	36.213502	35.223267	27.618560
	41.786494	57.326237	21.001092	18.093232	14.584445	36.765945	35.572361	27.904458
	41.437406	57.959112	20.508851	17.759855	14.424419	36.213502	35.050980	27.618560
	41.207580	57.326237	20.612737	17.842282	14.365092	36.304551	35.223267	27.618560
	41.437406	56.911376	20.612737	17.925315	14.306132	35.942763	35.484517	27.675338
	41.669546	57.535770	20.612737	17.869892	14.384827	36.304551	35.223267	27.675338
	41.669546	57.746724	20.508851	17.869892	14.424419	36.122856	35.223267	27.732315
	41.437406	57.535770	20.578013	17.925315	14.384827	36.122856	35.484517	27.675338
	41.437406	56.911376	20.647556	17.925315	14.345398	36.304551	35.484517	27.675338
	41.207580	57.326237	20.647556	17.842282	14.384827	36.213502	35.397054	27.561981
	41.437406	57.535770	20.543385	17.869892	14.404602	36.032610	35.309972	27.846874
	41.207580	57.326237	20.647556	17.869892	14.404602	36.304551	35.397054	27.675338
	41.093523	57.326237	20.578013	17.869892	14.404602	36.304551	35.397054	27.732315
	41.437406	57.535770	20.543385	17.897570	14.424419	36.580147	35.484517	27.618560
	41.669546	57.326237	20.474411	17.925315	14.444277	36.304551	35.397054	27.789494
	41.669546	57.535770	20.474411	17.897570	14.424419	36.396007	35.484517	27.789494
	41.322206	57.959112	20.508851	17.842282	14.504098	36.580147	35.136937	27.732315
	41.322206	57.326237	20.508851	17.981012	14.464176	36.122856	35.397054	27.904458
	41.669546	57.535770	20.543385	17.925315	14.464176	36.213502	35.484517	27.962245
	41.437406	57.326237	20.858501	18.121460	14.584445	36.672837	35.749208	28.078437
	41.669546	57.326237	20.543385	17.981012	14.524122	36.213502	35.572361	28.020238
	41.093523	56.911376	20.578013	18.008963	14.424419	36.396007	35.660591	27.789494
	41.093523	57.326237	20.508851	17.925315	14.464176	36.580147	35.484517	27.675338
	41.553185	57.326237	20.508851	17.953129	14.484116	36.213502	35.484517	27.962245
	41.322206	58.172950	20.440066	17.897570	14.544188	36.580147	35.397054	27.846874
