	33.421767	77.538208	28.927536	28.535077	24.515918	52.282575	54.261723	46.889627
	32.877723	75.742782	28.866280	28.475242	24.195402	51.586297	54.641569	46.602389
	32.954491	75.742782	28.683846	28.415623	24.195402	51.758766	54.261723	46.602389
	32.877723	75.046372	28.744437	28.595127	24.060181	51.244500	54.833334	46.745607
	33.186688	75.742782	28.503385	28.415623	24.150187	51.414878	54.261723	47.180100
	33.031573	76.451462	28.623475	28.238043	24.195402	51.758766	53.700984	46.745607
	33.900787	76.451462	29.174809	28.898666	24.562288	52.106896	55.026342	47.621994
	33.580114	77.172739	28.927536	28.655395	24.562288	51.932296	54.451036	47.326566
	33.580114	76.810505	28.805248	28.595127	24.469696	51.758766	54.641569	47.621994
	33.031573	75.393063	28.866280	28.415623	24.150187	51.586297	54.261723	46.745607
	33.264725	76.451462	28.683846	28.356217	24.377688	51.758766	53.886708	47.034456
	33.031573	76.451462	28.443664	28.179272	24.195402	51.244500	53.886708	46.745607
	33.031573	76.451462	28.563321	28.179272	24.195402	51.586297	53.700984	46.745607
	33.343084	76.810505	28.623475	28.415623	24.423619	51.932296	54.073617	46.745607
	33.031573	75.742782	28.563321	28.297024	24.105114	51.414878	54.073617	46.459967
	33.031573	76.451462	28.623475	28.238043	24.286258	51.758766	53.516433	46.459967
	33.264725	76.451462	28.443664	28.297024	24.240759	51.075153	54.073617	47.034456
	33.108972	76.451462	28.563321	28.179272	24.240759	51.586297	53.700984	46.318332
	33.108972	74.702670	28.744437	28.415623	24.015388	51.244500	54.451036	46.745607
	33.108972	75.742782	28.623475	28.179272	24.150187	51.758766	53.516433	46.745607
	33.264725	76.095568	28.443664	28.238043	24.195402	51.244500	54.073617	46.745607
	33.031573	75.742782	28.563321	28.297024	24.105114	51.758766	54.073617	46.459967
	33.186688	76.095568	28.443664	28.120711	24.195402	51.414878	53.516433	46.459967
	33.108972	75.742782	28.563321	28.120711	24.060181	51.586297	53.700984	46.318332
	33.031573	74.361917	28.503385	28.356217	23.970734	50.573209	54.261723	46.602389
	33.343084	75.393063	28.563321	28.356217	24.105114	50.573209	53.886708	47.034456
	33.108972	76.095568	28.384157	28.062358	24.150187	51.075153	53.516433	46.745607
	33.031573	76.451462	28.443664	28.062358	24.150187	50.906828	53.333046	46.745607
	33.186688	75.393063	28.443664	28.179272	24.060181	50.906828	53.886708	47.034456
	33.264725	76.095568	28.623475	28.179272	24.195402	51.414878	53.700984	46.745607
	33.108972	74.361917	28.563321	28.356217	23.926219	50.906828	54.261723	46.889627
	33.264725	76.095568	29.050719	28.535077	24.423619	51.758766	54.261723	47.180100
	33.500777	75.742782	28.866280	28.120711	24.240759	50.243569	50.714620	46.745607
	33.031573	75.393063	28.563321	26.614790	23.488555	46.149582	44.237684	44.284172
	33.031573	74.702670	28.927536	24.482339	22.056769	41.208486	37.999250	42.047519
	33.108972	73.356984	28.384157	21.796784	19.242348	36.487871	33.093808	39.050968
	33.186688	71.108628	28.384157	19.757082	16.037715	33.341519	30.360600	35.783186
	32.954491	67.259294	28.563321	17.981012	12.992935	31.192511	28.526787	32.363529
	33.031573	64.294917	28.443664	16.592031	10.714879	29.717535	27.148202	29.162596
	32.954491	61.565113	28.384157	15.451116	9.099631	28.537906	26.187069	26.313225
	32.801268	59.711683	28.384157	14.586397	8.067575	27.776315	25.380157	23.861822
	33.108972	57.326237	27.973519	13.904864	7.357833	27.213813	24.849431	22.116222
	32.801268	55.111169	28.265782	13.357904	6.880691	26.885569	24.475061	20.433835
	32.725122	53.782123	28.089800	12.959867	6.583036	26.511050	24.200451	19.133605
	32.877723	53.230442	27.858059	12.595216	6.406321	26.301000	23.975527	18.158044
	33.108972	51.636130	27.743413	12.386734	6.274108	26.093759	23.975527	17.311664
	33.031573	51.124017	27.800635	12.198701	6.196281	25.991174	23.886535	16.748058
	32.877723	49.964542	27.858059	12.090913	6.145006	26.093759	24.020232	16.165238
	32.877723	49.482238	27.686392	11.969400	6.138631	25.940137	24.110059	15.816792
	32.725122	49.165403	27.686392	11.864509	6.164178	26.145309	24.065075	15.413717
	32.725122	49.323356	27.516526	11.819959	6.209175	26.353247	24.200451	15.175097
	32.877723	48.697037	27.460299	11.849632	6.248043	26.145309	24.382947	15.047312
	33.186688	49.482238	27.292790	11.834782	6.346433	26.405671	24.428931	14.963031
	33.264725	49.802823	27.460299	11.954334	6.541758	26.831517	24.754940	15.026174
	33.186688	49.482238	27.292790	11.954334	6.576135	26.777650	24.944529	14.900291
	33.108972	49.165403	27.404268	12.045139	6.659504	26.939807	25.282248	14.900291
	33.500777	49.482238	27.404268	12.136939	6.815593	27.324749	25.528226	15.068495
	32.725122	48.697037	27.182083	11.999613	6.744115	27.158633	25.478708	14.755442
	32.877723	48.852251	26.962952	12.106227	6.844435	27.213813	25.677760	14.837950
	32.801268	48.852251	27.017452	12.152337	6.946529	27.380507	25.879455	14.900291
	32.649286	49.482238	27.072140	12.245320	7.103102	27.776315	26.032492	14.963031
	32.877723	50.127223	26.908640	12.260917	7.232968	28.065068	26.083846	15.026174
	32.877723	49.802823	26.800571	12.402592	7.302885	27.891203	26.500935	15.132319
	32.649286	49.964542	26.854513	12.434398	7.421251	28.240797	26.553868	15.132319
	32.954491	50.787750	26.693239	12.498365	7.541975	28.597973	26.713748	15.282855
	32.801268	49.964542	26.800571	12.660392	7.623803	28.658256	27.148202	15.369906
	32.801268	50.955375	26.586636	12.676763	7.773883	29.024592	27.038466	15.457719
	33.108972	51.293684	26.428082	12.808849	7.884567	28.962979	27.369967	15.613255
	32.725122	50.787750	26.639847	12.892427	7.988495	29.148499	27.538328	15.680650
	32.877723	51.124017	26.480754	13.044897	8.076422	29.210794	27.880409	15.862577
	32.877723	51.636130	26.323269	13.044897	8.228729	29.525743	27.822892	15.885547
	32.725122	51.464385	26.375587	13.148020	8.310841	29.781945	27.880409	15.954764
	32.801268	51.982791	26.323269	13.234876	8.440665	29.911490	28.112525	16.071167
	32.801268	52.157727	26.271126	13.322581	8.544501	29.976628	28.229828	16.260165
	32.725122	51.464385	26.219159	13.482632	8.601834	29.846596	28.707548	16.404186
	32.954491	52.510857	26.428082	13.718900	8.846161	30.239651	28.951643	16.698249
	33.186688	53.230442	26.480754	13.774297	9.007296	30.777852	29.013226	16.723125
	32.954491	52.510857	26.271126	13.755794	9.007296	30.709672	29.199332	16.723125
	32.801268	52.510857	26.115746	13.755794	9.048181	30.709672	29.199332	16.748058
	33.186688	53.782123	26.375587	14.056362	9.309341	31.262565	29.514119	17.129148
	32.573756	52.510857	26.167366	14.037290	9.224697	30.846295	29.641676	17.077556
	32.877723	53.230442	25.860215	14.018257	9.319994	30.846295	29.514119	17.077556
	32.725122	53.048854	25.910981	14.094623	9.395020	31.122729	29.641676	17.155036
	32.498531	52.689072	26.013023	14.152308	9.459971	31.053218	29.705812	17.259206
	32.877723	53.782123	25.759185	14.249240	9.591685	31.122729	29.899666	17.390822
	32.649286	53.782123	25.658821	14.249240	9.669655	31.262565	29.770188	17.470552
	32.649286	53.413175	25.809616	14.406421	9.725872	31.122729	30.161561	17.631751
	32.877723	54.155785	25.708920	14.446125	9.839634	31.474377	30.161561	17.658846
	32.573756	53.230442	25.860215	14.505991	9.839634	31.474377	30.294001	17.740526
	32.877723	54.155785	25.608886	14.546110	9.955205	31.616977	30.427452	17.850365
	32.725122	54.155785	25.708920	14.566232	10.001950	31.832997	30.294001	17.905689
	32.801268	53.968359	25.658821	14.687856	10.072628	31.760705	30.494559	17.989186
	32.498531	53.597065	25.708920	14.728740	10.108223	31.832997	30.629547	18.073302
	32.649286	54.344412	25.658821	14.790389	10.203986	31.688699	30.629547	18.214889
	32.498531	54.155785	25.658821	14.852430	10.264470	31.905576	30.765573	18.129726
	32.649286	54.725317	25.559116	14.852430	10.362271	32.125054	30.697429	18.272019
	33.108972	54.917619	25.809616	15.125906	10.574404	32.572001	31.180012	18.561992
	32.573756	54.155785	25.658821	15.062119	10.461360	32.125054	30.971589	18.503413
	32.573756	54.534252	25.658821	15.104598	10.561760	32.272840	31.180012	18.591392
	32.573756	54.917619	25.361658	15.019822	10.587068	32.347179	30.971589	18.532666
	32.725122	55.111169	25.263893	15.062119	10.625189	32.125054	30.971589	18.650417
	32.573756	54.534252	25.559116	15.298034	10.689146	32.421818	31.532849	18.769368
	32.573756	54.344412	25.312696	15.254722	10.663499	32.125054	31.390884	18.799295
	32.573756	54.725317	25.263893	15.276354	10.753640	32.198799	31.461727	18.859379
	32.573756	55.305980	25.166761	15.233136	10.818677	32.572001	31.180012	18.799295
	32.573756	55.111169	25.215248	15.276354	10.831750	32.647549	31.250028	18.919772
	32.877723	55.111169	25.708920	15.584207	11.043956	32.876042	31.965523	19.257543
	32.573756	55.502064	25.070257	15.363355	10.963703	32.572001	31.390884	19.041490
	32.573756	55.111169	25.166761	15.385223	10.977022	32.876042	31.461727	19.010943
	32.725122	55.502064	25.022238	15.451116	11.043956	32.723404	31.675934	19.226437
	32.498531	55.502064	25.118431	15.451116	11.084392	32.876042	31.604251	19.195413
	32.348989	55.111169	25.215248	15.539649	11.084392	32.723404	31.747902	19.195413
	32.725122	55.699434	24.974374	15.584207	11.111465	32.723404	31.747902	19.319996
	32.348989	54.917619	25.166761	15.651414	11.111465	32.876042	31.965523	19.319996
	32.573756	55.305980	25.070257	15.628962	11.193244	33.029930	31.892694	19.319996
	32.274667	54.917619	25.118431	15.628962	11.220692	32.876042	31.892694	19.414289
	32.274667	54.917619	25.070257	15.673916	11.220692	32.876042	32.038642	19.445885
	32.498531	56.098082	25.022238	15.673916	11.331438	33.185084	31.892694	19.477564
	32.649286	55.502064	24.831703	15.764421	11.317510	32.952828	32.038642	19.637212
	32.498531	55.502064	24.926664	15.832830	11.359365	32.799567	32.259759	19.605114
	32.274667	55.699434	24.879107	15.809976	11.387390	33.185084	32.112053	19.573101
	32.423609	54.917619	24.974374	15.878690	11.373366	33.029930	32.334058	19.669396
	32.954491	56.502027	25.022238	16.017509	11.629613	33.341519	32.334058	19.897082
	32.274667	55.502064	24.784450	15.878690	11.472056	33.107348	32.259759	19.766457
	32.274667	55.898102	24.831703	15.901697	11.486253	33.263140	32.259759	19.734018
	33.186688	56.502027	25.022238	16.158213	11.760825	33.578609	32.710076	20.129064
	32.423609	56.098082	24.879107	16.017509	11.600738	33.499251	32.483554	19.897082
	32.725122	55.898102	24.879107	16.040827	11.629613	33.185084	32.558756	20.095656
	32.573756	55.699434	24.643595	15.994242	11.586339	33.185084	32.408655	19.995970
	32.725122	56.098082	24.926664	16.111099	11.746142	33.818673	32.558756	20.095656
	32.348989	55.699434	24.831703	16.017509	11.658590	33.341519	32.558756	20.062338
	32.423609	56.098082	24.690397	15.994242	11.673117	33.499251	32.558756	19.995970
	32.200644	55.502064	24.784450	16.087623	11.644088	33.341519	32.634263	20.095656
	32.348989	55.898102	24.690397	16.134629	11.702249	33.263140	32.710076	20.196151
	32.423609	56.098082	24.690397	16.064199	11.746142	33.578609	32.483554	20.095656
	32.274667	55.699434	24.737349	16.205540	11.716854	33.420222	32.862630	20.196151
	32.573756	56.502027	24.550437	16.111099	11.819820	33.420222	32.558756	20.263600
	32.348989	56.098082	24.596942	16.253082	11.790270	33.341519	32.939375	20.229830
