timestamp,sample_id,roast_level,origin,batch_id,run_id,phase,sample_idx,adc_tgs822,adc_mq135,adc_mq9,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,temperature,humidity
2182,L-MER,light,Arabika Merapi,B01,1,purging,1,8655,2913,2906,7768,9387,2883,8287,13657,15621,12914,,
3183,L-MER,light,Arabika Merapi,B01,1,purging,2,8654,2913,2903,7773,9374,2882,8286,13649,15611,12905,,
4184,L-MER,light,Arabika Merapi,B01,1,purging,3,8653,2910,2906,7777,9362,2882,8286,13641,15602,12897,,
5183,L-MER,light,Arabika Merapi,B01,1,purging,4,8652,2914,2905,7781,9350,2885,8286,13635,15592,12892,,
6183,L-MER,light,Arabika Merapi,B01,1,purging,5,8650,2910,2906,7786,9339,2883,8286,13629,15583,12885,,
7183,L-MER,light,Arabika Merapi,B01,1,purging,6,8649,2911,2902,7790,9328,2882,8286,13623,15574,12877,,
8183,L-MER,light,Arabika Merapi,B01,1,purging,7,8647,2908,2905,7794,9316,2885,8286,13617,15565,12870,,
9183,L-MER,light,Arabika Merapi,B01,1,purging,8,8646,2909,2905,7798,9305,2882,8287,13610,15555,12865,,
10183,L-MER,light,Arabika Merapi,B01,1,purging,9,8644,2910,2902,7802,9295,2885,8287,13605,15546,12859,,
11184,L-MER,light,Arabika Merapi,B01,1,purging,10,8643,2909,2900,7807,9283,2882,8287,13599,15537,12851,,
12183,L-MER,light,Arabika Merapi,B01,1,purging,11,8641,2911,2900,7811,9273,2882,8287,13592,15528,12842,,
13184,L-MER,light,Arabika Merapi,B01,1,purging,12,8641,2908,2900,7815,9261,2882,8285,13585,15518,12833,,
14183,L-MER,light,Arabika Merapi,B01,1,purging,13,8640,2906,2900,7819,9250,2880,8284,13577,15508,12824,,
15183,L-MER,light,Arabika Merapi,B01,1,purging,14,8640,2909,2901,7824,9237,2885,8283,13569,15498,12816,,
16183,L-MER,light,Arabika Merapi,B01,1,purging,15,8639,2905,2900,7827,9226,2885,8281,13561,15488,12808,,
17183,L-MER,light,Arabika Merapi,B01,1,purging,16,8638,2905,2900,7832,9214,2882,8280,13554,15477,12800,,
18183,L-MER,light,Arabika Merapi,B01,1,purging,17,8637,2904,2900,7835,9203,2885,8278,13548,15467,12793,,
19183,L-MER,light,Arabika Merapi,B01,1,purging,18,8636,2905,2900,7839,9191,2882,8277,13541,15456,12786,,
20184,L-MER,light,Arabika Merapi,B01,1,purging,19,8635,2905,2904,7843,9180,2882,8276,13535,15446,12779,,
21183,L-MER,light,Arabika Merapi,B01,1,purging,20,8635,2906,2899,7847,9170,2882,8275,13529,15436,12772,,
22183,L-MER,light,Arabika Merapi,B01,1,purging,21,8633,2908,2902,7851,9159,2885,8274,13522,15426,12765,,
23183,L-MER,light,Arabika Merapi,B01,1,purging,22,8633,2905,2899,7855,9149,2882,8274,13516,15416,12760,,
24183,L-MER,light,Arabika Merapi,B01,1,purging,23,8631,2904,2899,7858,9139,2885,8274,13511,15406,12754,,
25183,L-MER,light,Arabika Merapi,B01,1,purging,24,8630,2906,2899,7862,9130,2882,8274,13505,15396,12747,,
26183,L-MER,light,Arabika Merapi,B01,1,purging,25,8628,2905,2899,7865,9120,2885,8273,13499,15387,12741,,
27184,L-MER,light,Arabika Merapi,B01,1,purging,26,8626,2906,2899,7869,9111,2885,8274,13494,15377,12736,,
28183,L-MER,light,Arabika Merapi,B01,1,purging,27,8625,2906,2899,7873,9102,2882,8273,13489,15368,12730,,
29184,L-MER,light,Arabika Merapi,B01,1,purging,28,8623,2904,2899,7877,9093,2882,8274,13483,15358,12725,,
30183,L-MER,light,Arabika Merapi,B01,1,purging,29,8622,2908,2899,7881,9085,2885,8274,13479,15349,12719,,
31183,L-MER,light,Arabika Merapi,B01,1,purging,30,8620,2904,2901,7884,9077,2882,8274,13473,15340,12714,,
32183,L-MER,light,Arabika Merapi,B01,1,purging,31,8619,2903,2897,7887,9069,2882,8275,13468,15330,12709,,
33183,L-MER,light,Arabika Merapi,B01,1,purging,32,8618,2905,2899,7891,9061,2882,8275,13463,15321,12705,,
34183,L-MER,light,Arabika Merapi,B01,1,purging,33,8615,2904,2898,7895,9053,2880,8276,13459,15312,12700,,
35183,L-MER,light,Arabika Merapi,B01,1,purging,34,8613,2904,2897,7898,9046,2880,8277,13453,15303,12696,,
36184,L-MER,light,Arabika Merapi,B01,1,purging,35,8612,2903,2897,7901,9039,2880,8279,13449,15295,12692,,
37183,L-MER,light,Arabika Merapi,B01,1,purging,36,8610,2906,2899,7905,9032,2882,8280,13446,15287,12689,,
38183,L-MER,light,Arabika Merapi,B01,1,purging,37,8608,2903,2899,7909,9026,2880,8282,13442,15279,12684,,
39183,L-MER,light,Arabika Merapi,B01,1,purging,38,8606,2903,2897,7912,9019,2882,8283,13437,15270,12679,,
40183,L-MER,light,Arabika Merapi,B01,1,purging,39,8604,2903,2897,7916,9013,2880,8284,13432,15262,12676,,
41183,L-MER,light,Arabika Merapi,B01,1,purging,40,8602,2903,2897,7919,9007,2880,8287,13429,15253,12675,,
42183,L-MER,light,Arabika Merapi,B01,1,purging,41,8600,2901,2899,7922,9003,2880,8290,13427,15246,12673,,
43184,L-MER,light,Arabika Merapi,B01,1,purging,42,8598,2902,2898,7926,8997,2880,8292,13423,15239,12667,,
44183,L-MER,light,Arabika Merapi,B01,1,purging,43,8595,2903,2895,7930,8990,2882,8293,13417,15231,12660,,
