timestamp,sample_id,roast_level,origin,batch_id,run_id,phase,sample_idx,adc_tgs822,adc_mq135,adc_mq9,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,temperature,humidity
2169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,1,10417,2788,2783,7985,9047,2780,9250,14686,13287,13917,,
3169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,2,10414,2791,2780,7985,9048,2781,9251,14682,13282,13915,,
4169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,3,10411,2786,2783,7985,9046,2780,9251,14677,13278,13911,,
5169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,4,10408,2787,2779,7985,9044,2782,9249,14671,13273,13907,,
6169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,5,10406,2787,2780,7984,9041,2781,9247,14666,13267,13903,,
7170,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,6,10404,2791,2779,7984,9038,2782,9243,14660,13262,13900,,
8169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,7,10402,2788,2779,7984,9036,2782,9242,14655,13257,13898,,
9169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,8,10401,2791,2780,7984,9035,2781,9241,14650,13252,13894,,
10169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,9,10399,2789,2782,7984,9032,2781,9238,14645,13247,13891,,
11169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,10,10397,2788,2779,7984,9029,2782,9235,14640,13242,13888,,
12169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,11,10396,2785,2780,7984,9027,2781,9233,14637,13237,13886,,
13169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,12,10393,2788,2780,7984,9025,2784,9232,14632,13232,13883,,
14170,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,13,10391,2786,2786,7983,9022,2782,9230,14627,13227,13879,,
15169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,14,10389,2787,2780,7983,9020,2780,9227,14622,13222,13875,,
16169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,15,10388,2786,2779,7983,9017,2780,9225,14618,13217,13872,,
17169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,16,10385,2791,2778,7983,9015,2780,9224,14614,13212,13872,,
18169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,17,10382,2789,2779,7983,9015,2782,9225,14612,13208,13873,,
19169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,18,10379,2788,2778,7983,9015,2780,9227,14610,13204,13873,,
20169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,19,10376,2788,2780,7983,9016,2782,9231,14608,13201,13872,,
21169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,20,10373,2788,2783,7983,9017,2780,9232,14604,13198,13868,,
22169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,21,10371,2789,2783,7983,9017,2780,9231,14600,13195,13865,,
23170,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,22,10369,2788,2781,7983,9015,2782,9228,14594,13192,13860,,
24169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,23,10367,2790,2783,7983,9013,2781,9226,14589,13189,13860,,
25169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,24,10365,2786,2779,7982,9015,2780,9230,14588,13187,13871,,
26169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,25,10363,2787,2783,7983,9023,2780,9240,14592,13189,13872,,
27169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,26,10361,2788,2780,7983,9028,2782,9246,14590,13190,13870,,
28169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,27,10359,2788,2779,7983,9030,2782,9246,14585,13190,13864,,
29169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,28,10356,2788,2779,7984,9027,2781,9242,14578,13187,13857,,
30170,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,29,10355,2789,2779,7983,9023,2782,9235,14571,13182,13852,,
31169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,30,10353,2788,2780,7983,9018,2778,9228,14564,13177,13846,,
32169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,31,10352,2789,2779,7983,9013,2778,9222,14559,13172,13844,,
33169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,32,10351,2791,2779,7983,9008,2781,9217,14555,13166,13840,,
34169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,33,10350,2788,2783,7983,9003,2781,9213,14550,13161,13836,,
35169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,34,10350,2788,2779,7983,8999,2782,9209,14545,13156,13831,,
36169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,35,10349,2787,2779,7982,8994,2781,9205,14539,13151,13826,,
37169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,36,10350,2788,2779,7982,8990,2780,9200,14535,13145,13823,,
38169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,37,10350,2790,2779,7982,8986,2780,9198,14531,13140,13821,,
39170,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,38,10350,2788,2780,7981,8983,2781,9195,14527,13135,13817,,
40169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,39,10350,2787,2779,7981,8979,2782,9193,14523,13130,13814,,
41169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,40,10350,2788,2784,7981,8976,2779,9190,14520,13126,13811,,
42169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,41,10350,2788,2782,7980,8973,2781,9187,14516,13121,13808,,
43169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,42,10351,2788,2783,7980,8973,2781,9186,14513,13117,13810,,
44169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,43,10351,2788,2782,7980,8974,2781,9189,14513,13116,13812,,
45169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,44,10351,2791,2785,7980,8976,2782,9191,14512,13115,13809,,
46170,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,45,10350,2788,2780,7981,8978,2779,9192,14508,13114,13808,,
47169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,46,10349,2791,2780,7980,8978,2780,9192,14506,13113,13806,,
48169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,47,10348,2788,2780,7981,8978,2780,9191,14502,13111,13804,,
49169,L-GAY,light,Arabika Gayo Aceh,B10,1,purging,48,10346,2786,2780,7980,8976,2782,9191,14499,13109,13801,,
