timestamp,sample_id,roast_level,origin,batch_id,run_id,phase,sample_idx,adc_tgs822,adc_mq135,adc_mq3,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,temperature,humidity
2192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,1,8544,2922,2914,7661,7833,2934,7919,10130,10283,12537,,
3192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,2,8545,2922,2914,7661,7832,2933,7918,10128,10282,12535,,
4192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,3,8547,2923,2916,7663,7830,2934,7916,10126,10280,12533,,
5192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,4,8548,2922,2913,7663,7829,2935,7915,10125,10278,12532,,
6193,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,5,8549,2918,2916,7664,7829,2933,7914,10124,10276,12530,,
7192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,6,8551,2918,2915,7665,7827,2933,7913,10122,10274,12529,,
8193,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,7,8553,2921,2917,7665,7826,2934,7911,10120,10272,12528,,
9192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,8,8554,2923,2916,7666,7825,2931,7910,10118,10270,12526,,
10192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,9,8556,2919,2914,7667,7823,2930,7909,10116,10268,12524,,
11192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,10,8558,2922,2917,7667,7822,2933,7908,10114,10266,12522,,
12192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,11,8558,2918,2917,7668,7819,2932,7906,10113,10264,12520,,
13192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,12,8560,2921,2916,7669,7818,2934,7905,10111,10261,12518,,
14192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,13,8560,2918,2916,7669,7817,2930,7904,10110,10259,12517,,
15193,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,14,8562,2918,2916,7670,7816,2931,7903,10109,10257,12517,,
16192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,15,8563,2917,2913,7671,7815,2932,7903,10108,10255,12516,,
17192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,16,8563,2922,2916,7672,7813,2932,7902,10107,10254,12516,,
18192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,17,8564,2921,2917,7672,7813,2931,7902,10106,10251,12516,,
19192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,18,8565,2921,2914,7672,7812,2932,7902,10106,10250,12515,,
20192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,19,8566,2919,2913,7673,7812,2930,7902,10105,10248,12514,,
21192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,20,8566,2920,2914,7674,7811,2933,7902,10104,10246,12513,,
22193,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,21,8567,2921,2916,7674,7810,2934,7901,10104,10244,12512,,
23192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,22,8568,2918,2915,7675,7809,2932,7901,10103,10242,12512,,
24193,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,23,8569,2920,2916,7676,7808,2933,7901,10102,10241,12511,,
25192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,24,8569,2918,2912,7676,7807,2933,7900,10102,10239,12512,,
26192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,25,8570,2917,2912,7677,7807,2929,7901,10102,10238,12512,,
27192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,26,8570,2917,2915,7678,7807,2932,7901,10102,10238,12513,,
28192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,27,8571,2918,2914,7678,7808,2935,7902,10101,10237,12513,,
29192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,28,8572,2918,2911,7679,7808,2935,7903,10100,10236,12514,,
30192,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,29,8573,2921,2911,7680,7809,2930,7904,10100,10236,12514,,
31193,D-CAT,dark,Arabika Catuji Mekarwangi,B14,1,purging,30,8573,2917,2915,7681,7810,2934,7904,10100,10235,12514,,
